startLocatieForDisplayLat,startLocatieForDisplayLong,metaType,coordinateID
52.30573,4.9653277,Road,660
52.311398,4.8176365,Road,661
52.29646,4.8815126,Road,662
52.32344,5.004451,Road,663
52.503155,4.9216714,Road,664
52.45319,4.6685734,Road,665
52.33876,4.8585596,Road,666
52.325237,4.7768373,Road,667
52.32376,4.766088,Road,668
52.322598,4.7620606,Road,669
52.457626,4.8400335,Road,670
52.308266,4.747761,Road,671
52.465343,4.8015738,Road,672
52.322388,4.7615156,Road,673
52.322544,4.7619057,Road,674
52.322914,4.762967,Road,675
52.33389,4.8038745,Road,676
52.3724,4.7110724,Road,677
52.331203,4.912697,Road,678
52.346912,4.958338,Road,679
52.30469,4.9622273,Road,680
52.346607,4.9585814,Road,681
52.310432,4.9782467,Road,682
52.42584,4.875904,Road,683
52.288124,4.9465737,Road,684
52.302402,4.934292,Road,685
52.287197,4.947391,Road,686
52.337067,4.844417,Road,687
52.33614,4.8075395,Road,688
52.34994,4.7530875,Road,689
52.41934,4.6945386,Road,690
52.333874,4.895557,Road,691
52.338894,4.861736,Road,692
52.32391,4.803601,Road,693
52.422707,4.8734827,Road,694
52.34881,4.9699817,Road,695
52.493362,4.6976295,Road,696
52.35449,4.744631,Road,697
52.33846,4.776755,Road,698
52.455395,4.8418183,Road,699
52.484787,4.6915336,Road,700
52.48785,4.6940365,Road,701
52.44034,4.66806,Road,702
52.44579,4.6622834,Road,703
52.437523,4.6709065,Road,704
52.328724,4.794884,Road,705
52.352993,4.963966,Road,706
52.423603,4.8824444,Road,707
52.423344,4.876313,Road,708
52.338665,4.9486666,Road,709
52.405357,4.9454966,Road,710
52.388287,4.9671655,Road,711
52.409737,4.931918,Road,712
52.418262,4.9128056,Road,713
52.36737,4.9722805,Road,714
52.418663,4.912392,Road,715
52.497223,4.6995864,Road,716
52.490444,4.6957426,Road,717
52.506393,4.7052712,Road,718
52.4476,4.85025,Road,719
52.31338,4.732686,Road,720
52.299488,4.9463243,Road,721
52.47357,4.653503,Road,722
52.29897,4.9447484,Road,723
52.321114,5.002404,Road,724
52.432728,4.8693266,Road,725
52.46469,4.8045197,Road,726
52.344967,4.956668,Road,727
52.35643,4.9662247,Road,728
52.47636,4.770047,Road,729
52.464138,4.80596,Road,730
52.40721,4.940807,Road,731
52.38827,4.96716,Road,732
52.455936,4.842351,Road,733
52.42007,4.908609,Road,734
52.422256,4.875857,Road,735
52.40837,4.9358115,Road,736
52.423466,4.9004254,Road,737
52.40528,4.9462786,Road,738
52.368275,4.970645,Road,739
52.39286,4.9645658,Road,740
52.40595,4.9429207,Road,741
52.46078,4.8478427,Road,742
52.459824,4.8473387,Road,743
52.47206,4.779965,Road,744
52.465458,4.8010693,Road,745
52.36237,4.745326,Road,746
52.35386,4.7402234,Road,747
52.46534,4.802044,Road,748
52.46499,4.785182,Road,749
52.472485,4.769454,Road,750
52.30768,4.971761,Road,751
52.30841,4.9699044,Road,752
52.321102,4.9152775,Road,753
52.30301,4.933097,Road,754
52.33139,4.9129,Road,755
52.335926,4.992313,Road,756
52.437267,4.8617916,Road,757
52.42526,4.8881593,Road,758
52.452305,4.668419,Road,759
52.46355,4.6734757,Road,760
52.2691,4.699094,Road,761
52.471954,4.6803946,Road,762
52.29532,4.888626,Road,763
52.437626,4.8613753,Road,764
52.334858,4.7836137,Road,765
52.291725,4.901105,Road,766
52.31159,4.7495127,Road,767
52.308544,4.9273376,Road,768
52.267433,4.6967106,Road,769
52.35071,4.7516556,Road,770
52.302174,4.9342527,Road,771
52.3667,4.721937,Road,772
52.3398,4.6358,Flow,773
52.3326,4.64281,Flow,774
52.3322,4.6438,Flow,775
52.3164,4.68152,Flow,776
52.3085,4.70949,Flow,777
52.2848,4.73054,Flow,778
52.2849,4.73065,Flow,779
52.2578,4.77092,Flow,780
52.4522,4.67637,Flow,781
52.4301,4.73391,Flow,782
52.3704,4.67406,Flow,783
52.3702,4.67607,Flow,784
52.3513,4.69689,Flow,785
52.4188,4.64372,Flow,786
52.4187,4.64372,Flow,787
52.4319,4.64746,Flow,788
52.432,4.64708,Flow,789
52.2563,4.78288,Flow,790
52.2685,4.80288,Flow,791
52.3026,4.81213,Flow,792
52.3699,4.67941,Flow,793
52.3647,4.71708,Flow,794
52.3522,4.74063,Flow,795
52.3309,4.78027,Flow,796
52.3063,4.83181,Flow,797
52.3062,4.83182,Flow,798
52.4245,4.95108,Flow,799
52.312,4.99871,Flow,800
52.3032,5.01688,Flow,801
52.3025,5.02918,Flow,802
52.2958,5.05763,Flow,803
52.2912,5.07479,Flow,804
52.4404,4.73456,Flow,805
52.424,4.96383,Flow,806
52.4225,4.96168,Flow,807
52.4438,5.01806,Flow,808
52.431,4.85558,Flow,809
52.4325,4.87414,Flow,810
52.4388,5.05085,Flow,811
52.3634,4.73595,Flow,812
52.2581,4.82868,Flow,813
52.2985,4.89119,Flow,814
52.3027,4.91816,Flow,815
52.2777,5.05173,Flow,816
52.2733,4.78438,Flow,817
52.2734,4.7847,Flow,818
52.2788,4.7277,Flow,819
52.2963,4.79303,Flow,820
52.2962,4.79335,Flow,821
52.3013,4.79713,Flow,822
52.2865,4.75879,Flow,823
52.2867,4.75849,Flow,824
52.2567,4.8192,Flow,825
52.2569,4.81936,Flow,826
52.301,4.93601,Flow,827
52.3317,5.00493,Flow,828
52.3276,5.0607,Flow,829
52.3276,5.06072,Flow,830
52.328,5.06081,Flow,831
52.3852,4.71479,Flow,832
52.3852,4.7148,Flow,833
52.4165,4.91749,Flow,834
52.4168,4.91778,Flow,835
52.3384,4.94814,Flow,836
52.2995,4.93954,Flow,837
52.2975,4.94204,Flow,838
52.2975,4.94206,Flow,839
52.2881,4.91726,Flow,840
52.2881,4.91733,Flow,841
52.2964,4.88221,Flow,842
52.2971,4.87495,Flow,843
52.2971,4.87494,Flow,844
52.3394,4.84195,Flow,845
52.3529,4.84231,Flow,846
52.3529,4.84236,Flow,847
52.3759,4.84319,Flow,848
52.338,4.83351,Flow,849
52.339,4.82655,Flow,850
52.339,4.82659,Flow,851
52.2819,4.95108,Flow,852
52.2819,4.95105,Flow,853
52.2825,4.95158,Flow,854
52.2825,4.95157,Flow,855
52.3224,4.91495,Flow,856
52.4029,4.85213,Flow,857
52.4025,4.85188,Flow,858
52.4029,4.85128,Flow,859
52.4059,4.85458,Flow,860
52.3222,4.9143,Flow,861
52.4457,4.65433,Flow,862
52.4483,4.65491,Flow,863
52.4411,4.64121,Flow,864
52.441,4.64106,Flow,865
52.385,4.84328,Flow,866
52.3849,4.83931,Flow,867
52.3849,4.84094,Flow,868
52.3848,4.83352,Flow,869
52.3847,4.83557,Flow,870
52.3847,4.81806,Flow,871
52.3843,4.82011,Flow,872
52.384,4.7537,Flow,873
52.3839,4.7554,Flow,874
52.3862,4.7412,Flow,875
52.3454,4.97708,Flow,876
52.3391,4.98616,Flow,877
52.3359,4.99184,Flow,878
52.3273,5.06081,Flow,879
52.3364,4.99242,Flow,880
52.3449,4.97901,Flow,881
52.3394,4.98661,Flow,882
52.3326,5.00333,Flow,883
52.3295,5.00511,Flow,884
52.3506,4.9656,Flow,885
52.3297,5.00532,Flow,886
52.3315,5.00505,Flow,887
52.3343,5.00444,Flow,888
52.3331,5.00383,Flow,889
52.3364,4.99206,Flow,890
52.3346,4.99734,Flow,891
52.3348,4.99577,Flow,892
52.3337,4.9995,Flow,893
52.333,5.00282,Flow,894
52.3325,5.00666,Flow,895
52.3324,5.01117,Flow,896
52.3325,5.01717,Flow,897
52.3324,5.0227,Flow,898
52.3322,5.02722,Flow,899
52.3322,5.03038,Flow,900
52.3322,5.03269,Flow,901
52.3321,5.0349,Flow,902
52.3321,5.03898,Flow,903
52.3321,5.04343,Flow,904
52.3317,5.04771,Flow,905
52.3311,5.05064,Flow,906
52.3303,5.05311,Flow,907
52.3295,5.05572,Flow,908
52.3278,5.06069,Flow,909
52.3269,5.06342,Flow,910
52.3261,5.06621,Flow,911
52.3252,5.06919,Flow,912
52.3243,5.07275,Flow,913
52.323,5.07715,Flow,914
52.3213,5.08009,Flow,915
52.3208,5.085,Flow,916
52.3199,5.08791,Flow,917
52.319,5.09122,Flow,918
52.3361,4.99245,Flow,919
52.333,5.00315,Flow,920
52.3325,5.00659,Flow,921
52.3324,5.01103,Flow,922
52.3322,5.03039,Flow,923
52.3322,5.03054,Flow,924
52.3289,5.05741,Flow,925
52.3242,5.07315,Flow,926
52.3225,5.08147,Flow,927
52.3437,4.95523,Flow,928
52.3469,4.95834,Flow,929
52.3502,4.96085,Flow,930
52.3516,4.96592,Flow,931
52.3488,4.96995,Flow,932
52.3474,4.97359,Flow,933
52.3457,4.97747,Flow,934
52.3432,4.9815,Flow,935
52.3393,4.98649,Flow,936
52.3373,4.98989,Flow,937
52.3362,4.99217,Flow,938
52.3344,4.99724,Flow,939
52.3337,4.99994,Flow,940
52.333,5.00377,Flow,941
52.3327,5.00695,Flow,942
52.3325,5.01113,Flow,943
52.3324,5.02555,Flow,944
52.3323,5.03061,Flow,945
52.3323,5.035,Flow,946
52.3322,5.04359,Flow,947
52.3311,5.0508,Flow,948
52.3289,5.05766,Flow,949
52.3278,5.06105,Flow,950
52.3261,5.06644,Flow,951
52.3253,5.06934,Flow,952
52.3243,5.07324,Flow,953
52.3231,5.07721,Flow,954
52.3221,5.08093,Flow,955
52.3202,5.08733,Flow,956
52.3191,5.09122,Flow,957
52.3472,4.95946,Flow,958
52.3502,4.9642,Flow,959
52.3478,4.97186,Flow,960
52.3467,4.97452,Flow,961
52.3431,4.98128,Flow,962
52.3406,4.98437,Flow,963
52.3372,4.98975,Flow,964
52.3361,4.99199,Flow,965
52.3346,4.99584,Flow,966
52.3335,4.99982,Flow,967
52.3328,5.0036,Flow,968
52.3324,5.00719,Flow,969
52.3323,5.01135,Flow,970
52.3324,5.01736,Flow,971
52.3322,5.0267,Flow,972
52.332,5.0349,Flow,973
52.332,5.04346,Flow,974
52.3309,5.05069,Flow,975
52.3293,5.05577,Flow,976
52.3277,5.06069,Flow,977
52.3257,5.06705,Flow,978
52.3251,5.06911,Flow,979
52.324,5.07308,Flow,980
52.3229,5.07707,Flow,981
52.3216,5.08163,Flow,982
52.3199,5.08778,Flow,983
52.312,4.92352,Flow,984
52.2648,4.96181,Flow,985
52.3086,4.92716,Flow,986
52.3122,4.92395,Flow,987
52.2648,4.96425,Flow,988
52.2867,4.94175,Flow,989
52.2864,4.93436,Flow,990
52.3289,4.91899,Flow,991
52.2955,4.9408,Flow,992
52.2965,4.93786,Flow,993
52.297,4.94163,Flow,994
52.33,4.90615,Flow,995
52.3302,4.91131,Flow,996
52.3259,4.91417,Flow,997
52.3241,4.91433,Flow,998
52.3215,4.91519,Flow,999
52.2825,4.95212,Flow,1000
52.2988,4.93672,Flow,1001
52.2907,4.94305,Flow,1002
52.2873,4.94668,Flow,1003
52.2854,4.94838,Flow,1004
52.3023,4.93445,Flow,1005
52.2993,4.93727,Flow,1006
52.2936,4.94224,Flow,1007
52.2921,4.94348,Flow,1008
52.3261,4.91372,Flow,1009
52.3215,4.91507,Flow,1010
52.3187,4.91699,Flow,1011
52.3163,4.9194,Flow,1012
52.3144,4.92142,Flow,1013
52.3107,4.92547,Flow,1014
52.3087,4.92756,Flow,1015
52.3089,4.92728,Flow,1016
52.3058,4.9306,Flow,1017
52.3023,4.9341,Flow,1018
52.2992,4.93698,Flow,1019
52.2956,4.94007,Flow,1020
52.2897,4.94523,Flow,1021
52.2872,4.94739,Flow,1022
52.2857,4.94866,Flow,1023
52.2825,4.95129,Flow,1024
52.2826,4.95123,Flow,1025
52.2792,4.95392,Flow,1026
52.2742,4.95768,Flow,1027
52.2692,4.96036,Flow,1028
52.2641,4.96326,Flow,1029
52.259,4.96597,Flow,1030
52.3307,4.91276,Flow,1031
52.3286,4.9131,Flow,1032
52.3266,4.91343,Flow,1033
52.3223,4.91443,Flow,1034
52.3181,4.91717,Flow,1035
52.3158,4.91954,Flow,1036
52.3136,4.92196,Flow,1037
52.3121,4.92363,Flow,1038
52.3086,4.9273,Flow,1039
52.3053,4.93073,Flow,1040
52.303,4.9331,Flow,1041
52.2991,4.93683,Flow,1042
52.2952,4.94027,Flow,1043
52.2896,4.94503,Flow,1044
52.2859,4.94817,Flow,1045
52.2819,4.95132,Flow,1046
52.2773,4.95468,Flow,1047
52.2724,4.95809,Flow,1048
52.2672,4.96064,Flow,1049
52.2649,4.962,Flow,1050
52.2625,4.96349,Flow,1051
52.3389,4.81792,Flow,1052
52.2862,4.72245,Flow,1053
52.2749,4.70633,Flow,1054
52.3362,4.8075,Flow,1055
52.337,4.81111,Flow,1056
52.2804,4.71741,Flow,1057
52.2731,4.70664,Flow,1058
52.3381,4.81698,Flow,1059
52.3308,4.79683,Flow,1060
52.3266,4.79285,Flow,1061
52.3379,4.84096,Flow,1062
52.3376,4.83581,Flow,1063
52.3378,4.83476,Flow,1064
52.29,4.73044,Flow,1065
52.3317,4.8002,Flow,1066
52.3302,4.79736,Flow,1067
52.3081,4.74783,Flow,1068
52.3168,4.75342,Flow,1069
52.2947,4.73555,Flow,1070
52.2932,4.73238,Flow,1071
52.2897,4.7279,Flow,1072
52.2875,4.72489,Flow,1073
52.2852,4.72173,Flow,1074
52.2821,4.71728,Flow,1075
52.2786,4.71226,Flow,1076
52.2766,4.7094,Flow,1077
52.2738,4.70541,Flow,1078
52.2713,4.70188,Flow,1079
52.2694,4.69936,Flow,1080
52.3297,4.79826,Flow,1081
52.2936,4.73472,Flow,1082
52.2919,4.73297,Flow,1083
52.2899,4.73093,Flow,1084
52.288,4.72724,Flow,1085
52.2864,4.72487,Flow,1086
52.2843,4.72182,Flow,1087
52.2811,4.71732,Flow,1088
52.2791,4.71452,Flow,1089
52.2768,4.71117,Flow,1090
52.2736,4.70652,Flow,1091
52.2717,4.70384,Flow,1092
52.2718,4.70393,Flow,1093
52.3377,4.83897,Flow,1094
52.3382,4.83486,Flow,1095
52.3382,4.82938,Flow,1096
52.3383,4.82358,Flow,1097
52.3383,4.817,Flow,1098
52.3372,4.81101,Flow,1099
52.3352,4.80713,Flow,1100
52.3335,4.80434,Flow,1101
52.3298,4.79805,Flow,1102
52.3279,4.79366,Flow,1103
52.3264,4.78804,Flow,1104
52.3249,4.7768,Flow,1105
52.3243,4.77201,Flow,1106
52.3244,4.77271,Flow,1107
52.3235,4.76659,Flow,1108
52.3236,4.76701,Flow,1109
52.3222,4.76165,Flow,1110
52.3206,4.75823,Flow,1111
52.3185,4.75519,Flow,1112
52.3172,4.75379,Flow,1113
52.316,4.75277,Flow,1114
52.3148,4.75193,Flow,1115
52.3135,4.75109,Flow,1116
52.3121,4.75021,Flow,1117
52.3083,4.74806,Flow,1118
52.3041,4.7454,Flow,1119
52.3014,4.74368,Flow,1120
52.2986,4.74153,Flow,1121
52.2982,4.7411,Flow,1122
52.2961,4.73837,Flow,1123
52.2958,4.73793,Flow,1124
52.2936,4.73467,Flow,1125
52.2916,4.73189,Flow,1126
52.2897,4.72917,Flow,1127
52.2886,4.72749,Flow,1128
52.2854,4.72291,Flow,1129
52.2828,4.71926,Flow,1130
52.2793,4.7142,Flow,1131
52.2753,4.70843,Flow,1132
52.2719,4.70356,Flow,1133
52.2685,4.69876,Flow,1134
52.2685,4.69881,Flow,1135
52.2643,4.69276,Flow,1136
52.2615,4.6886,Flow,1137
52.2589,4.6849,Flow,1138
52.3385,4.84191,Flow,1139
52.3389,4.8386,Flow,1140
52.3389,4.8309,Flow,1141
52.3389,4.82371,Flow,1142
52.3388,4.82007,Flow,1143
52.3387,4.81615,Flow,1144
52.3379,4.81163,Flow,1145
52.3361,4.80752,Flow,1146
52.3341,4.80429,Flow,1147
52.3317,4.80022,Flow,1148
52.3299,4.79712,Flow,1149
52.3269,4.78742,Flow,1150
52.3261,4.78288,Flow,1151
52.3252,4.77674,Flow,1152
52.3238,4.76643,Flow,1153
52.322,4.76066,Flow,1154
52.3207,4.75797,Flow,1155
52.3187,4.75495,Flow,1156
52.3174,4.75352,Flow,1157
52.3167,4.75293,Flow,1158
52.3155,4.75198,Flow,1159
52.3143,4.7512,Flow,1160
52.3116,4.74951,Flow,1161
52.3083,4.74781,Flow,1162
52.3062,4.74641,Flow,1163
52.3036,4.74479,Flow,1164
52.3011,4.74325,Flow,1165
52.2991,4.74154,Flow,1166
52.2965,4.73839,Flow,1167
52.2946,4.73566,Flow,1168
52.2928,4.73316,Flow,1169
52.2905,4.72989,Flow,1170
52.2888,4.72738,Flow,1171
52.2853,4.72226,Flow,1172
52.2812,4.7165,Flow,1173
52.2791,4.71345,Flow,1174
52.2765,4.70972,Flow,1175
52.2727,4.7043,Flow,1176
52.2694,4.69953,Flow,1177
52.2673,4.69657,Flow,1178
52.2646,4.69262,Flow,1179
52.2616,4.68833,Flow,1180
52.2588,4.6843,Flow,1181
52.393,4.77836,Flow,1182
52.354,4.73811,Flow,1183
52.3537,4.74525,Flow,1184
52.36,4.74189,Flow,1185
52.3533,4.73777,Flow,1186
52.3518,4.73741,Flow,1187
52.3538,4.74017,Flow,1188
52.3558,4.74296,Flow,1189
52.3583,4.74232,Flow,1190
52.3594,4.73941,Flow,1191
52.36,4.7351,Flow,1192
52.3613,4.73228,Flow,1193
52.3625,4.73007,Flow,1194
52.3572,4.73881,Flow,1195
52.3559,4.73842,Flow,1196
52.3494,4.73586,Flow,1197
52.352,4.73673,Flow,1198
52.3558,4.73882,Flow,1199
52.3597,4.74212,Flow,1200
52.2912,4.72932,Flow,1201
52.2934,4.73058,Flow,1202
52.2955,4.73096,Flow,1203
52.2893,4.72786,Flow,1204
52.2911,4.72991,Flow,1205
52.2935,4.73112,Flow,1206
52.2955,4.73105,Flow,1207
52.2981,4.73108,Flow,1208
52.3,4.73125,Flow,1209
52.3025,4.73147,Flow,1210
52.3045,4.73166,Flow,1211
52.3068,4.73186,Flow,1212
52.3098,4.73214,Flow,1213
52.3133,4.73247,Flow,1214
52.3161,4.73272,Flow,1215
52.3186,4.73295,Flow,1216
52.3227,4.73332,Flow,1217
52.3251,4.73354,Flow,1218
52.328,4.73381,Flow,1219
52.3339,4.73436,Flow,1220
52.3367,4.73462,Flow,1221
52.3394,4.7348,Flow,1222
52.3421,4.73505,Flow,1223
52.3455,4.73537,Flow,1224
52.3493,4.73602,Flow,1225
52.3519,4.73693,Flow,1226
52.3559,4.73918,Flow,1227
52.3596,4.74242,Flow,1228
52.3639,4.74783,Flow,1229
52.3664,4.75255,Flow,1230
52.3681,4.7563,Flow,1231
52.3716,4.76287,Flow,1232
52.3754,4.76633,Flow,1233
52.3801,4.7677,Flow,1234
52.385,4.76773,Flow,1235
52.3895,4.7703,Flow,1236
52.3914,4.7731,Flow,1237
52.3933,4.77967,Flow,1238
52.3935,4.78342,Flow,1239
52.3935,4.78829,Flow,1240
52.3935,4.79304,Flow,1241
52.3935,4.79851,Flow,1242
52.3931,4.80575,Flow,1243
52.3922,4.81235,Flow,1244
52.3919,4.82006,Flow,1245
52.3919,4.82785,Flow,1246
52.3923,4.83604,Flow,1247
52.3952,4.84229,Flow,1248
52.3998,4.84764,Flow,1249
52.4016,4.84988,Flow,1250
52.4032,4.85171,Flow,1251
52.2927,4.73206,Flow,1252
52.2956,4.73129,Flow,1253
52.2982,4.7313,Flow,1254
52.3001,4.73147,Flow,1255
52.3026,4.73169,Flow,1256
52.3046,4.73188,Flow,1257
52.3068,4.73209,Flow,1258
52.31,4.73237,Flow,1259
52.3134,4.73269,Flow,1260
52.3162,4.73293,Flow,1261
52.3187,4.73317,Flow,1262
52.3227,4.73355,Flow,1263
52.3252,4.73377,Flow,1264
52.328,4.73403,Flow,1265
52.334,4.73458,Flow,1266
52.3368,4.73482,Flow,1267
52.3394,4.73504,Flow,1268
52.3421,4.73531,Flow,1269
52.3455,4.73564,Flow,1270
52.3495,4.7363,Flow,1271
52.3519,4.73709,Flow,1272
52.3559,4.73933,Flow,1273
52.3597,4.74274,Flow,1274
52.364,4.74844,Flow,1275
52.3663,4.75247,Flow,1276
52.368,4.75642,Flow,1277
52.3715,4.76299,Flow,1278
52.3754,4.76659,Flow,1279
52.3802,4.76789,Flow,1280
52.385,4.76795,Flow,1281
52.3895,4.77055,Flow,1282
52.3913,4.77319,Flow,1283
52.3932,4.77973,Flow,1284
52.3933,4.78376,Flow,1285
52.3933,4.7886,Flow,1286
52.3933,4.79333,Flow,1287
52.3934,4.7988,Flow,1288
52.393,4.80604,Flow,1289
52.3921,4.81263,Flow,1290
52.3918,4.82017,Flow,1291
52.3918,4.82785,Flow,1292
52.3922,4.83595,Flow,1293
52.395,4.84208,Flow,1294
52.3997,4.84813,Flow,1295
52.4013,4.85004,Flow,1296
52.4527,4.84426,Flow,1297
52.4275,4.87201,Flow,1298
52.4234,4.87434,Flow,1299
52.4276,4.87219,Flow,1300
52.4229,4.87445,Flow,1301
52.4522,4.84558,Flow,1302
52.4242,4.88239,Flow,1303
52.426,4.87429,Flow,1304
52.4316,4.86802,Flow,1305
52.4345,4.86481,Flow,1306
52.4372,4.86183,Flow,1307
52.4399,4.85888,Flow,1308
52.4428,4.85561,Flow,1309
52.4473,4.85054,Flow,1310
52.4505,4.84706,Flow,1311
52.4221,4.87501,Flow,1312
52.426,4.87581,Flow,1313
52.43,4.87043,Flow,1314
52.4317,4.86852,Flow,1315
52.4352,4.86453,Flow,1316
52.4376,4.8618,Flow,1317
52.4399,4.85921,Flow,1318
52.443,4.85571,Flow,1319
52.4475,4.85064,Flow,1320
52.4507,4.84716,Flow,1321
52.4521,4.84551,Flow,1322
52.3339,4.99969,Flow,1323
52.31,4.97681,Flow,1324
52.3444,4.7662,Flow,1325
52.3811,4.70829,Flow,1326
52.3065,4.96652,Flow,1327
52.3002,4.94823,Flow,1328
52.3883,4.70714,Flow,1329
52.3133,4.98711,Flow,1330
52.307,4.96941,Flow,1331
52.2981,4.86995,Flow,1332
52.3454,4.76151,Flow,1333
52.3883,4.70654,Flow,1334
52.314,4.98925,Flow,1335
52.3086,4.97439,Flow,1336
52.3435,4.76531,Flow,1337
52.4442,4.666,Flow,1338
52.3293,4.79916,Flow,1339
52.3554,4.74339,Flow,1340
52.3596,4.74304,Flow,1341
52.3323,5.00757,Flow,1342
52.3285,5.00591,Flow,1343
52.3611,4.73204,Flow,1344
52.3546,4.73693,Flow,1345
52.3579,4.73516,Flow,1346
52.3603,4.73283,Flow,1347
52.3524,4.74878,Flow,1348
52.3542,4.74551,Flow,1349
52.3554,4.74331,Flow,1350
52.3587,4.73846,Flow,1351
52.3539,4.74554,Flow,1352
52.3599,4.7432,Flow,1353
52.356,4.73981,Flow,1354
52.3284,4.79623,Flow,1355
52.3313,4.79067,Flow,1356
52.3287,4.79479,Flow,1357
52.331,4.79034,Flow,1358
52.3511,4.75029,Flow,1359
52.3539,4.74509,Flow,1360
52.3574,4.73848,Flow,1361
52.3586,4.73628,Flow,1362
52.3604,4.73295,Flow,1363
52.3729,4.71035,Flow,1364
52.3342,4.99887,Flow,1365
52.3325,5.00514,Flow,1366
52.3284,5.00568,Flow,1367
52.3243,5.00488,Flow,1368
52.3216,5.0029,Flow,1369
52.3192,4.99986,Flow,1370
52.316,4.99387,Flow,1371
52.314,4.98905,Flow,1372
52.3124,4.98458,Flow,1373
