startLocatieForDisplayLat,startLocatieForDisplayLong,metaType,coordinateID
52.3101,4.97794,Flow,1374
52.3077,4.97081,Flow,1375
52.3038,4.95942,Flow,1376
52.2989,4.9452,Flow,1377
52.286,4.93854,Flow,1378
52.2861,4.93402,Flow,1379
52.2864,4.92979,Flow,1380
52.2867,4.92689,Flow,1381
52.2878,4.91787,Flow,1382
52.2895,4.90922,Flow,1383
52.2916,4.90095,Flow,1384
52.294,4.89312,Flow,1385
52.2952,4.88856,Flow,1386
52.2962,4.88222,Flow,1387
52.2972,4.87467,Flow,1388
52.2989,4.86682,Flow,1389
52.2995,4.86424,Flow,1390
52.3002,4.86127,Flow,1391
52.3017,4.8551,Flow,1392
52.3036,4.8493,Flow,1393
52.3048,4.84153,Flow,1394
52.3062,4.83315,Flow,1395
52.3076,4.82705,Flow,1396
52.3105,4.8193,Flow,1397
52.3137,4.81412,Flow,1398
52.3164,4.8109,Flow,1399
52.3197,4.80791,Flow,1400
52.3211,4.80667,Flow,1401
52.3228,4.80473,Flow,1402
52.3292,4.79406,Flow,1403
52.3311,4.79047,Flow,1404
52.3325,4.78786,Flow,1405
52.3347,4.78358,Flow,1406
52.3364,4.78044,Flow,1407
52.3384,4.77667,Flow,1408
52.3414,4.77008,Flow,1409
52.3441,4.76421,Flow,1410
52.346,4.76039,Flow,1411
52.3483,4.75576,Flow,1412
52.3512,4.75041,Flow,1413
52.354,4.74523,Flow,1414
52.3576,4.73862,Flow,1415
52.3588,4.73642,Flow,1416
52.3605,4.73311,Flow,1417
52.3623,4.7298,Flow,1418
52.3647,4.7254,Flow,1419
52.3666,4.72183,Flow,1420
52.3689,4.71761,Flow,1421
52.37,4.71534,Flow,1422
52.3718,4.71218,Flow,1423
52.3755,4.70877,Flow,1424
52.3773,4.70844,Flow,1425
52.3811,4.70788,Flow,1426
52.3854,4.70716,Flow,1427
52.3883,4.70671,Flow,1428
52.392,4.70614,Flow,1429
52.3974,4.70526,Flow,1430
52.402,4.70449,Flow,1431
52.4059,4.70303,Flow,1432
52.4085,4.70167,Flow,1433
52.4111,4.70032,Flow,1434
52.4136,4.69895,Flow,1435
52.4177,4.69604,Flow,1436
52.4206,4.69257,Flow,1437
52.422,4.69025,Flow,1438
52.4238,4.68702,Flow,1439
52.4256,4.68405,Flow,1440
52.4277,4.68124,Flow,1441
52.4299,4.67881,Flow,1442
52.4328,4.67581,Flow,1443
52.4341,4.67445,Flow,1444
52.436,4.67248,Flow,1445
52.4388,4.6698,Flow,1446
52.4421,4.66773,Flow,1447
52.4453,4.6669,Flow,1448
52.4498,4.66725,Flow,1449
52.4524,4.66824,Flow,1450
52.3244,5.0047,Flow,1451
52.3201,5.00083,Flow,1452
52.3181,4.99759,Flow,1453
52.3161,4.99376,Flow,1454
52.3141,4.98891,Flow,1455
52.312,4.98298,Flow,1456
52.3103,4.97789,Flow,1457
52.3079,4.97089,Flow,1458
52.3019,4.95333,Flow,1459
52.2988,4.94374,Flow,1460
52.299,4.94093,Flow,1461
52.2974,4.93587,Flow,1462
52.2863,4.93412,Flow,1463
52.2869,4.92617,Flow,1464
52.288,4.918,Flow,1465
52.2896,4.90932,Flow,1466
52.2917,4.9011,Flow,1467
52.2942,4.89325,Flow,1468
52.2953,4.88862,Flow,1469
52.2963,4.88237,Flow,1470
52.2974,4.87478,Flow,1471
52.299,4.86688,Flow,1472
52.3004,4.86127,Flow,1473
52.3018,4.85514,Flow,1474
52.3043,4.84664,Flow,1475
52.3049,4.84155,Flow,1476
52.3063,4.83313,Flow,1477
52.3083,4.82517,Flow,1478
52.3106,4.81942,Flow,1479
52.3138,4.81433,Flow,1480
52.3165,4.81107,Flow,1481
52.3198,4.80811,Flow,1482
52.3213,4.80671,Flow,1483
52.3231,4.80478,Flow,1484
52.3284,4.79573,Flow,1485
52.3312,4.79048,Flow,1486
52.3349,4.78361,Flow,1487
52.3368,4.77985,Flow,1488
52.3385,4.77675,Flow,1489
52.3415,4.77002,Flow,1490
52.3443,4.76418,Flow,1491
52.3479,4.75694,Flow,1492
52.3501,4.75277,Flow,1493
52.3523,4.74868,Flow,1494
52.3545,4.74463,Flow,1495
52.3565,4.74094,Flow,1496
52.3584,4.7374,Flow,1497
52.3601,4.7342,Flow,1498
52.3615,4.7316,Flow,1499
52.363,4.7288,Flow,1500
52.3645,4.72598,Flow,1501
52.3667,4.72193,Flow,1502
52.3689,4.71791,Flow,1503
52.3704,4.71504,Flow,1504
52.3719,4.71232,Flow,1505
52.3749,4.70908,Flow,1506
52.3778,4.70863,Flow,1507
52.3795,4.70834,Flow,1508
52.3835,4.70771,Flow,1509
52.3883,4.70693,Flow,1510
52.3921,4.70636,Flow,1511
52.3936,4.70608,Flow,1512
52.3975,4.70543,Flow,1513
52.4021,4.70468,Flow,1514
52.406,4.7032,Flow,1515
52.4086,4.70184,Flow,1516
52.4111,4.70049,Flow,1517
52.4137,4.69911,Flow,1518
52.4178,4.69617,Flow,1519
52.4193,4.69454,Flow,1520
52.4221,4.69039,Flow,1521
52.4239,4.68716,Flow,1522
52.4256,4.68419,Flow,1523
52.4278,4.6814,Flow,1524
52.43,4.67896,Flow,1525
52.4329,4.67596,Flow,1526
52.436,4.67263,Flow,1527
52.4388,4.67001,Flow,1528
52.4422,4.66797,Flow,1529
52.4453,4.66709,Flow,1530
52.4484,4.66718,Flow,1531
52.4498,4.66746,Flow,1532
52.4524,4.66845,Flow,1533
52.3367,4.9403,Flow,1534
52.3329,4.92962,Flow,1535
52.3345,4.89644,Flow,1536
52.3386,4.86286,Flow,1537
52.3402,4.95125,Flow,1538
52.3357,4.93789,Flow,1539
52.3326,4.92789,Flow,1540
52.3351,4.89446,Flow,1541
52.3389,4.8601,Flow,1542
52.3389,4.94956,Flow,1543
52.3354,4.9382,Flow,1544
52.3318,4.92873,Flow,1545
52.3377,4.85904,Flow,1546
52.3414,4.95393,Flow,1547
52.3366,4.94118,Flow,1548
52.3327,4.93026,Flow,1549
52.3338,4.89546,Flow,1550
52.4066,4.8556,Flow,1551
52.409,4.85872,Flow,1552
52.4112,4.86094,Flow,1553
52.4124,4.86212,Flow,1554
52.4134,4.86304,Flow,1555
52.4147,4.86425,Flow,1556
52.414,4.86362,Flow,1557
52.4159,4.86541,Flow,1558
52.4172,4.86663,Flow,1559
52.4195,4.86881,Flow,1560
52.4207,4.87015,Flow,1561
52.3528,4.96288,Flow,1562
52.3966,4.8449,Flow,1563
52.4,4.84816,Flow,1564
52.4031,4.85189,Flow,1565
52.4047,4.85376,Flow,1566
52.407,4.8567,Flow,1567
52.4097,4.86008,Flow,1568
52.4113,4.86165,Flow,1569
52.4124,4.86277,Flow,1570
52.4132,4.86349,Flow,1571
52.414,4.86426,Flow,1572
52.4146,4.86481,Flow,1573
52.4154,4.86558,Flow,1574
52.4161,4.86631,Flow,1575
52.4191,4.86923,Flow,1576
52.4202,4.87045,Flow,1577
52.422,4.87427,Flow,1578
52.426,4.87504,Flow,1579
52.4295,4.87075,Flow,1580
52.4311,4.86889,Flow,1581
52.3965,4.84484,Flow,1582
52.4202,4.87039,Flow,1583
52.3283,4.90703,Flow,1584
52.3303,4.90281,Flow,1585
52.339,4.83084,Flow,1586
52.3393,4.83906,Flow,1587
52.4265,4.87457,Flow,1588
52.425,4.88508,Flow,1589
52.4253,4.88955,Flow,1590
52.353,4.96392,Flow,1591
52.3512,4.96166,Flow,1592
52.3494,4.96486,Flow,1593
52.329,4.91768,Flow,1594
52.3294,4.91341,Flow,1595
52.3267,4.91104,Flow,1596
52.4221,4.90477,Flow,1597
52.4197,4.90999,Flow,1598
52.4176,4.91538,Flow,1599
52.4149,4.92197,Flow,1600
52.4115,4.92882,Flow,1601
52.4074,4.93925,Flow,1602
52.4051,4.94689,Flow,1603
52.4038,4.94981,Flow,1604
52.4002,4.95657,Flow,1605
52.3959,4.9619,Flow,1606
52.3922,4.9651,Flow,1607
52.389,4.9678,Flow,1608
52.3861,4.97019,Flow,1609
52.3836,4.97188,Flow,1610
52.3813,4.97305,Flow,1611
52.3771,4.9741,Flow,1612
52.3753,4.97421,Flow,1613
52.3736,4.97419,Flow,1614
52.3724,4.97401,Flow,1615
52.3708,4.97358,Flow,1616
52.3691,4.97305,Flow,1617
52.3658,4.97142,Flow,1618
52.3629,4.96987,Flow,1619
52.3595,4.96798,Flow,1620
52.3564,4.96622,Flow,1621
52.3533,4.96443,Flow,1622
52.351,4.96273,Flow,1623
52.3467,4.95865,Flow,1624
52.3437,4.95576,Flow,1625
52.3399,4.95146,Flow,1626
52.339,4.94955,Flow,1627
52.3376,4.94455,Flow,1628
52.3362,4.93976,Flow,1629
52.3355,4.93812,Flow,1630
52.3337,4.9331,Flow,1631
52.3322,4.92853,Flow,1632
52.3303,4.92323,Flow,1633
52.3288,4.91824,Flow,1634
52.3285,4.91079,Flow,1635
52.3303,4.90286,Flow,1636
52.3322,4.8989,Flow,1637
52.3353,4.89247,Flow,1638
52.3381,4.88618,Flow,1639
52.3386,4.87777,Flow,1640
52.3384,4.87125,Flow,1641
52.3381,4.86294,Flow,1642
52.3378,4.85905,Flow,1643
52.3374,4.85124,Flow,1644
52.3372,4.84651,Flow,1645
52.3386,4.84158,Flow,1646
52.3413,4.84093,Flow,1647
52.3444,4.84088,Flow,1648
52.3469,4.84088,Flow,1649
52.3508,4.84225,Flow,1650
52.3534,4.84249,Flow,1651
52.358,4.84238,Flow,1652
52.3629,4.84221,Flow,1653
52.3657,4.84213,Flow,1654
52.3704,4.84202,Flow,1655
52.3758,4.84309,Flow,1656
52.3794,4.84447,Flow,1657
52.3832,4.84455,Flow,1658
52.3881,4.84429,Flow,1659
52.3922,4.84399,Flow,1660
52.3971,4.84467,Flow,1661
52.4001,4.84764,Flow,1662
52.4031,4.85131,Flow,1663
52.4047,4.85321,Flow,1664
52.4066,4.85584,Flow,1665
52.4089,4.85878,Flow,1666
52.4111,4.86105,Flow,1667
52.4123,4.86224,Flow,1668
52.4133,4.86317,Flow,1669
52.4146,4.86437,Flow,1670
52.4139,4.86374,Flow,1671
52.4158,4.86553,Flow,1672
52.4171,4.86678,Flow,1673
52.4194,4.86902,Flow,1674
52.4206,4.87041,Flow,1675
52.4228,4.87494,Flow,1676
52.4234,4.87731,Flow,1677
52.4249,4.88505,Flow,1678
52.4187,4.91172,Flow,1679
52.4159,4.91924,Flow,1680
52.4122,4.92699,Flow,1681
52.4094,4.93263,Flow,1682
52.4073,4.93909,Flow,1683
52.4061,4.94349,Flow,1684
52.403,4.95113,Flow,1685
52.3993,4.9576,Flow,1686
52.3948,4.96259,Flow,1687
52.3914,4.96546,Flow,1688
52.3901,4.96667,Flow,1689
52.3881,4.96835,Flow,1690
52.3861,4.96999,Flow,1691
52.3833,4.97188,Flow,1692
52.3813,4.97276,Flow,1693
52.3771,4.9739,Flow,1694
52.3762,4.974,Flow,1695
52.3748,4.97405,Flow,1696
52.3736,4.97401,Flow,1697
52.3724,4.97385,Flow,1698
52.3708,4.97343,Flow,1699
52.3693,4.97292,Flow,1700
52.3658,4.97122,Flow,1701
52.3614,4.9688,Flow,1702
52.3563,4.96592,Flow,1703
52.3551,4.96522,Flow,1704
52.353,4.96395,Flow,1705
52.349,4.96068,Flow,1706
52.345,4.95667,Flow,1707
52.3413,4.95321,Flow,1708
52.34,4.95128,Flow,1709
52.3382,4.94629,Flow,1710
52.3376,4.94362,Flow,1711
52.3364,4.93974,Flow,1712
52.3349,4.93579,Flow,1713
52.3339,4.93292,Flow,1714
52.3323,4.92828,Flow,1715
52.3314,4.92567,Flow,1716
52.3299,4.92138,Flow,1717
52.3285,4.91551,Flow,1718
52.3295,4.90731,Flow,1719
52.3323,4.90058,Flow,1720
52.3339,4.8976,Flow,1721
52.3362,4.89329,Flow,1722
52.3387,4.88811,Flow,1723
52.3397,4.88084,Flow,1724
52.3395,4.87426,Flow,1725
52.3392,4.86728,Flow,1726
52.3389,4.8621,Flow,1727
52.3385,4.85447,Flow,1728
52.3383,4.85033,Flow,1729
52.3381,4.84459,Flow,1730
52.3417,4.84148,Flow,1731
52.3455,4.84111,Flow,1732
52.3508,4.84251,Flow,1733
52.354,4.84272,Flow,1734
52.358,4.8426,Flow,1735
52.3629,4.84248,Flow,1736
52.3678,4.84232,Flow,1737
52.3719,4.84221,Flow,1738
52.3759,4.84333,Flow,1739
52.3799,4.84484,Flow,1740
52.3832,4.84478,Flow,1741
52.3857,4.84465,Flow,1742
52.3881,4.84451,Flow,1743
52.3923,4.84431,Flow,1744
52.3959,4.84504,Flow,1745
52.3983,4.84685,Flow,1746
52.3998,4.84869,Flow,1747
52.4029,4.85225,Flow,1748
52.4044,4.8539,Flow,1749
52.4069,4.85694,Flow,1750
52.4097,4.86032,Flow,1751
52.4114,4.86205,Flow,1752
52.4126,4.86321,Flow,1753
52.4134,4.86393,Flow,1754
52.414,4.86452,Flow,1755
52.4146,4.86508,Flow,1756
52.4154,4.86587,Flow,1757
52.4162,4.86661,Flow,1758
52.4179,4.86826,Flow,1759
52.4201,4.87079,Flow,1760
52.4217,4.87482,Flow,1761
52.4243,4.88199,Flow,1762
52.425,4.89042,Flow,1763
52.4237,4.89955,Flow,1764
52.4389,4.66951,Flow,1765
52.4404,4.66793,Flow,1766
52.4442,4.66394,Flow,1767
52.3259,5.06613,Flow,1768
52.3219,5.08078,Flow,1769
52.2923,4.942,Flow,1770
52.2794,4.95376,Flow,1771
52.2726,4.95794,Flow,1772
52.2674,4.96049,Flow,1773
52.3286,4.79537,Flow,1774
52.3262,4.80032,Flow,1775
52.3748,4.97422,Flow,1776
52.4032,4.85107,Flow,1777
52.4036,4.85335,Flow,1778
52.3398,4.6358,Speed,1779
52.3326,4.64281,Speed,1780
52.3322,4.6438,Speed,1781
52.3164,4.68152,Speed,1782
52.3085,4.70949,Speed,1783
52.2848,4.73054,Speed,1784
52.2849,4.73065,Speed,1785
52.2578,4.77092,Speed,1786
52.4522,4.67637,Speed,1787
52.4301,4.73391,Speed,1788
52.3704,4.67406,Speed,1789
52.3702,4.67607,Speed,1790
52.3513,4.69689,Speed,1791
52.4188,4.64372,Speed,1792
52.4187,4.64372,Speed,1793
52.4319,4.64746,Speed,1794
52.432,4.64708,Speed,1795
52.2563,4.78288,Speed,1796
52.2685,4.80288,Speed,1797
52.3026,4.81213,Speed,1798
52.3699,4.67941,Speed,1799
52.3647,4.71708,Speed,1800
52.3522,4.74063,Speed,1801
52.3309,4.78027,Speed,1802
52.3063,4.83181,Speed,1803
52.3062,4.83182,Speed,1804
52.4245,4.95108,Speed,1805
52.312,4.99871,Speed,1806
52.3032,5.01688,Speed,1807
52.3025,5.02918,Speed,1808
52.2958,5.05763,Speed,1809
52.2912,5.07479,Speed,1810
52.4404,4.73456,Speed,1811
52.424,4.96383,Speed,1812
52.4225,4.96168,Speed,1813
52.4438,5.01806,Speed,1814
52.431,4.85558,Speed,1815
52.4325,4.87414,Speed,1816
52.4388,5.05085,Speed,1817
52.3634,4.73595,Speed,1818
52.2581,4.82868,Speed,1819
52.2985,4.89119,Speed,1820
52.3027,4.91816,Speed,1821
52.2777,5.05173,Speed,1822
52.2733,4.78438,Speed,1823
52.2734,4.7847,Speed,1824
52.2788,4.7277,Speed,1825
52.2963,4.79303,Speed,1826
52.2962,4.79335,Speed,1827
52.3013,4.79713,Speed,1828
52.2865,4.75879,Speed,1829
52.2867,4.75849,Speed,1830
52.2567,4.8192,Speed,1831
52.2569,4.81936,Speed,1832
52.301,4.93601,Speed,1833
52.3317,5.00493,Speed,1834
52.3276,5.0607,Speed,1835
52.3276,5.06072,Speed,1836
52.328,5.06081,Speed,1837
52.3852,4.71479,Speed,1838
52.3852,4.7148,Speed,1839
52.4165,4.91749,Speed,1840
52.4168,4.91778,Speed,1841
52.3384,4.94814,Speed,1842
52.2881,4.91726,Speed,1843
52.2881,4.91733,Speed,1844
52.2964,4.88221,Speed,1845
52.2971,4.87495,Speed,1846
52.2971,4.87494,Speed,1847
52.3529,4.84231,Speed,1848
52.3529,4.84236,Speed,1849
52.3759,4.84319,Speed,1850
52.339,4.82655,Speed,1851
52.339,4.82659,Speed,1852
52.2819,4.95108,Speed,1853
52.2819,4.95105,Speed,1854
52.2825,4.95158,Speed,1855
52.2825,4.95157,Speed,1856
52.3224,4.91495,Speed,1857
52.4029,4.85213,Speed,1858
52.4025,4.85188,Speed,1859
52.4029,4.85128,Speed,1860
52.4059,4.85458,Speed,1861
52.3222,4.9143,Speed,1862
52.4457,4.65433,Speed,1863
52.4483,4.65491,Speed,1864
52.3454,4.97708,Speed,1865
52.3391,4.98616,Speed,1866
52.3359,4.99184,Speed,1867
52.3273,5.06081,Speed,1868
52.3364,4.99242,Speed,1869
52.3449,4.97901,Speed,1870
52.3394,4.98661,Speed,1871
52.3326,5.00333,Speed,1872
52.3295,5.00511,Speed,1873
52.3506,4.9656,Speed,1874
52.3297,5.00532,Speed,1875
52.3315,5.00505,Speed,1876
52.3343,5.00444,Speed,1877
52.3331,5.00383,Speed,1878
52.3364,4.99206,Speed,1879
52.3346,4.99734,Speed,1880
52.3348,4.99577,Speed,1881
52.3337,4.9995,Speed,1882
52.333,5.00282,Speed,1883
52.3325,5.00666,Speed,1884
52.3324,5.01117,Speed,1885
52.3325,5.01717,Speed,1886
52.3324,5.0227,Speed,1887
52.3322,5.02722,Speed,1888
52.3322,5.03038,Speed,1889
52.3322,5.03269,Speed,1890
52.3321,5.0349,Speed,1891
52.3321,5.03898,Speed,1892
52.3321,5.04343,Speed,1893
52.3317,5.04771,Speed,1894
52.3311,5.05064,Speed,1895
52.3303,5.05311,Speed,1896
52.3295,5.05572,Speed,1897
52.3278,5.06069,Speed,1898
52.3269,5.06342,Speed,1899
52.3261,5.06621,Speed,1900
52.3252,5.06919,Speed,1901
52.3243,5.07275,Speed,1902
52.323,5.07715,Speed,1903
52.3213,5.08009,Speed,1904
52.3208,5.085,Speed,1905
52.3199,5.08791,Speed,1906
52.319,5.09122,Speed,1907
52.3361,4.99245,Speed,1908
52.333,5.00315,Speed,1909
52.3325,5.00659,Speed,1910
52.3324,5.01103,Speed,1911
52.3322,5.03039,Speed,1912
52.3322,5.03054,Speed,1913
52.3289,5.05741,Speed,1914
52.3242,5.07315,Speed,1915
52.3225,5.08147,Speed,1916
52.3437,4.95523,Speed,1917
52.3469,4.95834,Speed,1918
52.3502,4.96085,Speed,1919
52.3516,4.96592,Speed,1920
52.3488,4.96995,Speed,1921
52.3474,4.97359,Speed,1922
52.3457,4.97747,Speed,1923
52.3432,4.9815,Speed,1924
52.3393,4.98649,Speed,1925
52.3373,4.98989,Speed,1926
52.3362,4.99217,Speed,1927
52.3344,4.99724,Speed,1928
52.3337,4.99994,Speed,1929
52.333,5.00377,Speed,1930
52.3327,5.00695,Speed,1931
52.3325,5.01113,Speed,1932
52.3324,5.02555,Speed,1933
52.3323,5.03061,Speed,1934
52.3323,5.035,Speed,1935
52.3322,5.04359,Speed,1936
52.3311,5.0508,Speed,1937
52.3289,5.05766,Speed,1938
52.3278,5.06105,Speed,1939
52.3261,5.06644,Speed,1940
52.3253,5.06934,Speed,1941
52.3243,5.07324,Speed,1942
52.3231,5.07721,Speed,1943
52.3221,5.08093,Speed,1944
52.3202,5.08733,Speed,1945
52.3191,5.09122,Speed,1946
52.3472,4.95946,Speed,1947
52.3502,4.9642,Speed,1948
52.3478,4.97186,Speed,1949
52.3467,4.97452,Speed,1950
52.3431,4.98128,Speed,1951
52.3406,4.98437,Speed,1952
52.3372,4.98975,Speed,1953
52.3361,4.99199,Speed,1954
52.3346,4.99584,Speed,1955
52.3335,4.99982,Speed,1956
52.3328,5.0036,Speed,1957
52.3324,5.00719,Speed,1958
52.3323,5.01135,Speed,1959
52.3324,5.01736,Speed,1960
52.3322,5.0267,Speed,1961
52.332,5.0349,Speed,1962
52.332,5.04346,Speed,1963
52.3309,5.05069,Speed,1964
52.3293,5.05577,Speed,1965
52.3277,5.06069,Speed,1966
52.3257,5.06705,Speed,1967
52.3251,5.06911,Speed,1968
52.324,5.07308,Speed,1969
52.3229,5.07707,Speed,1970
52.3216,5.08163,Speed,1971
52.3199,5.08778,Speed,1972
52.312,4.92352,Speed,1973
52.2648,4.96181,Speed,1974
52.3086,4.92716,Speed,1975
52.3122,4.92395,Speed,1976
52.2648,4.96425,Speed,1977
52.2867,4.94175,Speed,1978
52.2864,4.93436,Speed,1979
52.3289,4.91899,Speed,1980
52.2955,4.9408,Speed,1981
52.2965,4.93786,Speed,1982
52.297,4.94163,Speed,1983
52.33,4.90615,Speed,1984
52.3302,4.91131,Speed,1985
52.3259,4.91417,Speed,1986
52.3241,4.91433,Speed,1987
52.3215,4.91519,Speed,1988
52.2825,4.95212,Speed,1989
52.2988,4.93672,Speed,1990
52.2907,4.94305,Speed,1991
52.2873,4.94668,Speed,1992
52.2854,4.94838,Speed,1993
52.3023,4.93445,Speed,1994
52.2993,4.93727,Speed,1995
52.2936,4.94224,Speed,1996
52.2921,4.94348,Speed,1997
52.3261,4.91372,Speed,1998
52.3215,4.91507,Speed,1999
52.3187,4.91699,Speed,2000
52.3163,4.9194,Speed,2001
52.3144,4.92142,Speed,2002
52.3107,4.92547,Speed,2003
52.3087,4.92756,Speed,2004
52.3089,4.92728,Speed,2005
52.3058,4.9306,Speed,2006
52.3023,4.9341,Speed,2007
52.2992,4.93698,Speed,2008
52.2956,4.94007,Speed,2009
52.2897,4.94523,Speed,2010
52.2872,4.94739,Speed,2011
52.2857,4.94866,Speed,2012
52.2825,4.95129,Speed,2013
52.2826,4.95123,Speed,2014
52.2792,4.95392,Speed,2015
52.2742,4.95768,Speed,2016
52.2692,4.96036,Speed,2017
52.2641,4.96326,Speed,2018
52.259,4.96597,Speed,2019
52.3307,4.91276,Speed,2020
52.3286,4.9131,Speed,2021
52.3266,4.91343,Speed,2022
52.3223,4.91443,Speed,2023
52.3181,4.91717,Speed,2024
52.3158,4.91954,Speed,2025
52.3136,4.92196,Speed,2026
52.3121,4.92363,Speed,2027
52.3086,4.9273,Speed,2028
52.3053,4.93073,Speed,2029
52.303,4.9331,Speed,2030
52.2991,4.93683,Speed,2031
52.2952,4.94027,Speed,2032
52.2896,4.94503,Speed,2033
52.2859,4.94817,Speed,2034
52.2819,4.95132,Speed,2035
52.2773,4.95468,Speed,2036
52.2724,4.95809,Speed,2037
52.2672,4.96064,Speed,2038
52.2649,4.962,Speed,2039
52.2625,4.96349,Speed,2040
52.3389,4.81792,Speed,2041
52.2862,4.72245,Speed,2042
52.2749,4.70633,Speed,2043
52.3362,4.8075,Speed,2044
52.337,4.81111,Speed,2045
52.2804,4.71741,Speed,2046
52.2731,4.70664,Speed,2047
52.3381,4.81698,Speed,2048
52.3308,4.79683,Speed,2049
52.3266,4.79285,Speed,2050
52.3379,4.84096,Speed,2051
52.3376,4.83581,Speed,2052
52.3378,4.83476,Speed,2053
52.29,4.73044,Speed,2054
52.3317,4.8002,Speed,2055
52.3302,4.79736,Speed,2056
52.3081,4.74783,Speed,2057
52.3168,4.75342,Speed,2058
52.2947,4.73555,Speed,2059
52.2932,4.73238,Speed,2060
52.2897,4.7279,Speed,2061
52.2875,4.72489,Speed,2062
52.2852,4.72173,Speed,2063
52.2821,4.71728,Speed,2064
52.2786,4.71226,Speed,2065
52.2766,4.7094,Speed,2066
52.2738,4.70541,Speed,2067
52.2713,4.70188,Speed,2068
52.2694,4.69936,Speed,2069
52.3297,4.79826,Speed,2070
52.2936,4.73472,Speed,2071
52.2919,4.73297,Speed,2072
52.2899,4.73093,Speed,2073
52.288,4.72724,Speed,2074
52.2864,4.72487,Speed,2075
52.2843,4.72182,Speed,2076
52.2811,4.71732,Speed,2077
