startLocatieForDisplayLat,startLocatieForDisplayLong,metaType,coordinateID
52.2791,4.71452,Speed,2078
52.2768,4.71117,Speed,2079
52.2736,4.70652,Speed,2080
52.2717,4.70384,Speed,2081
52.2718,4.70393,Speed,2082
52.3377,4.83897,Speed,2083
52.3382,4.83486,Speed,2084
52.3382,4.82938,Speed,2085
52.3383,4.82358,Speed,2086
52.3383,4.817,Speed,2087
52.3372,4.81101,Speed,2088
52.3352,4.80713,Speed,2089
52.3335,4.80434,Speed,2090
52.3298,4.79805,Speed,2091
52.3279,4.79366,Speed,2092
52.3264,4.78804,Speed,2093
52.3249,4.7768,Speed,2094
52.3243,4.77201,Speed,2095
52.3244,4.77271,Speed,2096
52.3235,4.76659,Speed,2097
52.3236,4.76701,Speed,2098
52.3222,4.76165,Speed,2099
52.3206,4.75823,Speed,2100
52.3185,4.75519,Speed,2101
52.3172,4.75379,Speed,2102
52.316,4.75277,Speed,2103
52.3148,4.75193,Speed,2104
52.3135,4.75109,Speed,2105
52.3121,4.75021,Speed,2106
52.3083,4.74806,Speed,2107
52.3041,4.7454,Speed,2108
52.3014,4.74368,Speed,2109
52.2986,4.74153,Speed,2110
52.2982,4.7411,Speed,2111
52.2961,4.73837,Speed,2112
52.2958,4.73793,Speed,2113
52.2936,4.73467,Speed,2114
52.2916,4.73189,Speed,2115
52.2897,4.72917,Speed,2116
52.2886,4.72749,Speed,2117
52.2854,4.72291,Speed,2118
52.2828,4.71926,Speed,2119
52.2793,4.7142,Speed,2120
52.2753,4.70843,Speed,2121
52.2719,4.70356,Speed,2122
52.2685,4.69876,Speed,2123
52.2685,4.69881,Speed,2124
52.2643,4.69276,Speed,2125
52.2615,4.6886,Speed,2126
52.2589,4.6849,Speed,2127
52.3385,4.84191,Speed,2128
52.3389,4.8386,Speed,2129
52.3389,4.8309,Speed,2130
52.3389,4.82371,Speed,2131
52.3388,4.82007,Speed,2132
52.3387,4.81615,Speed,2133
52.3379,4.81163,Speed,2134
52.3361,4.80752,Speed,2135
52.3341,4.80429,Speed,2136
52.3317,4.80022,Speed,2137
52.3299,4.79712,Speed,2138
52.3269,4.78742,Speed,2139
52.3261,4.78288,Speed,2140
52.3252,4.77674,Speed,2141
52.3238,4.76643,Speed,2142
52.322,4.76066,Speed,2143
52.3207,4.75797,Speed,2144
52.3187,4.75495,Speed,2145
52.3174,4.75352,Speed,2146
52.3167,4.75293,Speed,2147
52.3155,4.75198,Speed,2148
52.3143,4.7512,Speed,2149
52.3116,4.74951,Speed,2150
52.3083,4.74781,Speed,2151
52.3062,4.74641,Speed,2152
52.3036,4.74479,Speed,2153
52.3011,4.74325,Speed,2154
52.2991,4.74154,Speed,2155
52.2965,4.73839,Speed,2156
52.2946,4.73566,Speed,2157
52.2928,4.73316,Speed,2158
52.2905,4.72989,Speed,2159
52.2888,4.72738,Speed,2160
52.2853,4.72226,Speed,2161
52.2812,4.7165,Speed,2162
52.2791,4.71345,Speed,2163
52.2765,4.70972,Speed,2164
52.2727,4.7043,Speed,2165
52.2694,4.69953,Speed,2166
52.2673,4.69657,Speed,2167
52.2646,4.69262,Speed,2168
52.2616,4.68833,Speed,2169
52.2588,4.6843,Speed,2170
52.393,4.77836,Speed,2171
52.354,4.73811,Speed,2172
52.3537,4.74525,Speed,2173
52.36,4.74189,Speed,2174
52.3533,4.73777,Speed,2175
52.3518,4.73741,Speed,2176
52.3538,4.74017,Speed,2177
52.3558,4.74296,Speed,2178
52.3583,4.74232,Speed,2179
52.3594,4.73941,Speed,2180
52.36,4.7351,Speed,2181
52.3613,4.73228,Speed,2182
52.3625,4.73007,Speed,2183
52.3572,4.73881,Speed,2184
52.3559,4.73842,Speed,2185
52.3494,4.73586,Speed,2186
52.352,4.73673,Speed,2187
52.3558,4.73882,Speed,2188
52.3597,4.74212,Speed,2189
52.2912,4.72932,Speed,2190
52.2934,4.73058,Speed,2191
52.2955,4.73096,Speed,2192
52.2893,4.72786,Speed,2193
52.2911,4.72991,Speed,2194
52.2935,4.73112,Speed,2195
52.2955,4.73105,Speed,2196
52.2981,4.73108,Speed,2197
52.3,4.73125,Speed,2198
52.3025,4.73147,Speed,2199
52.3045,4.73166,Speed,2200
52.3068,4.73186,Speed,2201
52.3098,4.73214,Speed,2202
52.3133,4.73247,Speed,2203
52.3161,4.73272,Speed,2204
52.3186,4.73295,Speed,2205
52.3227,4.73332,Speed,2206
52.3251,4.73354,Speed,2207
52.328,4.73381,Speed,2208
52.3339,4.73436,Speed,2209
52.3367,4.73462,Speed,2210
52.3394,4.7348,Speed,2211
52.3421,4.73505,Speed,2212
52.3455,4.73537,Speed,2213
52.3493,4.73602,Speed,2214
52.3519,4.73693,Speed,2215
52.3559,4.73918,Speed,2216
52.3596,4.74242,Speed,2217
52.3639,4.74783,Speed,2218
52.3664,4.75255,Speed,2219
52.3681,4.7563,Speed,2220
52.3716,4.76287,Speed,2221
52.3754,4.76633,Speed,2222
52.3801,4.7677,Speed,2223
52.385,4.76773,Speed,2224
52.3895,4.7703,Speed,2225
52.3914,4.7731,Speed,2226
52.3933,4.77967,Speed,2227
52.3935,4.78342,Speed,2228
52.3935,4.78829,Speed,2229
52.3935,4.79304,Speed,2230
52.3935,4.79851,Speed,2231
52.3931,4.80575,Speed,2232
52.3922,4.81235,Speed,2233
52.3919,4.82006,Speed,2234
52.3919,4.82785,Speed,2235
52.3923,4.83604,Speed,2236
52.3952,4.84229,Speed,2237
52.3998,4.84764,Speed,2238
52.4016,4.84988,Speed,2239
52.4032,4.85171,Speed,2240
52.2927,4.73206,Speed,2241
52.2956,4.73129,Speed,2242
52.2982,4.7313,Speed,2243
52.3001,4.73147,Speed,2244
52.3026,4.73169,Speed,2245
52.3046,4.73188,Speed,2246
52.3068,4.73209,Speed,2247
52.31,4.73237,Speed,2248
52.3134,4.73269,Speed,2249
52.3162,4.73293,Speed,2250
52.3187,4.73317,Speed,2251
52.3227,4.73355,Speed,2252
52.3252,4.73377,Speed,2253
52.328,4.73403,Speed,2254
52.334,4.73458,Speed,2255
52.3368,4.73482,Speed,2256
52.3394,4.73504,Speed,2257
52.3421,4.73531,Speed,2258
52.3455,4.73564,Speed,2259
52.3495,4.7363,Speed,2260
52.3519,4.73709,Speed,2261
52.3559,4.73933,Speed,2262
52.3597,4.74274,Speed,2263
52.364,4.74844,Speed,2264
52.3663,4.75247,Speed,2265
52.368,4.75642,Speed,2266
52.3715,4.76299,Speed,2267
52.3754,4.76659,Speed,2268
52.3802,4.76789,Speed,2269
52.385,4.76795,Speed,2270
52.3895,4.77055,Speed,2271
52.3913,4.77319,Speed,2272
52.3932,4.77973,Speed,2273
52.3933,4.78376,Speed,2274
52.3933,4.7886,Speed,2275
52.3933,4.79333,Speed,2276
52.3934,4.7988,Speed,2277
52.393,4.80604,Speed,2278
52.3921,4.81263,Speed,2279
52.3918,4.82017,Speed,2280
52.3918,4.82785,Speed,2281
52.3922,4.83595,Speed,2282
52.395,4.84208,Speed,2283
52.3997,4.84813,Speed,2284
52.4013,4.85004,Speed,2285
52.4527,4.84426,Speed,2286
52.4275,4.87201,Speed,2287
52.4234,4.87434,Speed,2288
52.4276,4.87219,Speed,2289
52.4229,4.87445,Speed,2290
52.4522,4.84558,Speed,2291
52.4242,4.88239,Speed,2292
52.426,4.87429,Speed,2293
52.4316,4.86802,Speed,2294
52.4345,4.86481,Speed,2295
52.4372,4.86183,Speed,2296
52.4399,4.85888,Speed,2297
52.4428,4.85561,Speed,2298
52.4473,4.85054,Speed,2299
52.4505,4.84706,Speed,2300
52.4221,4.87501,Speed,2301
52.426,4.87581,Speed,2302
52.43,4.87043,Speed,2303
52.4317,4.86852,Speed,2304
52.4352,4.86453,Speed,2305
52.4376,4.8618,Speed,2306
52.4399,4.85921,Speed,2307
52.443,4.85571,Speed,2308
52.4475,4.85064,Speed,2309
52.4507,4.84716,Speed,2310
52.4521,4.84551,Speed,2311
52.3339,4.99969,Speed,2312
52.31,4.97681,Speed,2313
52.3444,4.7662,Speed,2314
52.3811,4.70829,Speed,2315
52.3065,4.96652,Speed,2316
52.3002,4.94823,Speed,2317
52.3883,4.70714,Speed,2318
52.3133,4.98711,Speed,2319
52.307,4.96941,Speed,2320
52.2981,4.86995,Speed,2321
52.3454,4.76151,Speed,2322
52.3883,4.70654,Speed,2323
52.314,4.98925,Speed,2324
52.3086,4.97439,Speed,2325
52.3435,4.76531,Speed,2326
52.4442,4.666,Speed,2327
52.3293,4.79916,Speed,2328
52.3554,4.74339,Speed,2329
52.3596,4.74304,Speed,2330
52.3323,5.00757,Speed,2331
52.3285,5.00591,Speed,2332
52.3611,4.73204,Speed,2333
52.3546,4.73693,Speed,2334
52.3579,4.73516,Speed,2335
52.3603,4.73283,Speed,2336
52.3524,4.74878,Speed,2337
52.3542,4.74551,Speed,2338
52.3554,4.74331,Speed,2339
52.3587,4.73846,Speed,2340
52.3539,4.74554,Speed,2341
52.3599,4.7432,Speed,2342
52.356,4.73981,Speed,2343
52.3284,4.79623,Speed,2344
52.3313,4.79067,Speed,2345
52.3287,4.79479,Speed,2346
52.331,4.79034,Speed,2347
52.3511,4.75029,Speed,2348
52.3539,4.74509,Speed,2349
52.3574,4.73848,Speed,2350
52.3586,4.73628,Speed,2351
52.3604,4.73295,Speed,2352
52.3729,4.71035,Speed,2353
52.3342,4.99887,Speed,2354
52.3325,5.00514,Speed,2355
52.3284,5.00568,Speed,2356
52.3243,5.00488,Speed,2357
52.3216,5.0029,Speed,2358
52.3192,4.99986,Speed,2359
52.316,4.99387,Speed,2360
52.314,4.98905,Speed,2361
52.3124,4.98458,Speed,2362
52.3101,4.97794,Speed,2363
52.3077,4.97081,Speed,2364
52.3038,4.95942,Speed,2365
52.2989,4.9452,Speed,2366
52.286,4.93854,Speed,2367
52.2861,4.93402,Speed,2368
52.2864,4.92979,Speed,2369
52.2867,4.92689,Speed,2370
52.2878,4.91787,Speed,2371
52.2895,4.90922,Speed,2372
52.2916,4.90095,Speed,2373
52.294,4.89312,Speed,2374
52.2952,4.88856,Speed,2375
52.2962,4.88222,Speed,2376
52.2972,4.87467,Speed,2377
52.2989,4.86682,Speed,2378
52.2995,4.86424,Speed,2379
52.3002,4.86127,Speed,2380
52.3017,4.8551,Speed,2381
52.3036,4.8493,Speed,2382
52.3048,4.84153,Speed,2383
52.3062,4.83315,Speed,2384
52.3076,4.82705,Speed,2385
52.3105,4.8193,Speed,2386
52.3137,4.81412,Speed,2387
52.3164,4.8109,Speed,2388
52.3197,4.80791,Speed,2389
52.3211,4.80667,Speed,2390
52.3228,4.80473,Speed,2391
52.3292,4.79406,Speed,2392
52.3311,4.79047,Speed,2393
52.3325,4.78786,Speed,2394
52.3347,4.78358,Speed,2395
52.3364,4.78044,Speed,2396
52.3384,4.77667,Speed,2397
52.3414,4.77008,Speed,2398
52.3441,4.76421,Speed,2399
52.346,4.76039,Speed,2400
52.3483,4.75576,Speed,2401
52.3512,4.75041,Speed,2402
52.354,4.74523,Speed,2403
52.3576,4.73862,Speed,2404
52.3588,4.73642,Speed,2405
52.3605,4.73311,Speed,2406
52.3623,4.7298,Speed,2407
52.3647,4.7254,Speed,2408
52.3666,4.72183,Speed,2409
52.3689,4.71761,Speed,2410
52.37,4.71534,Speed,2411
52.3718,4.71218,Speed,2412
52.3755,4.70877,Speed,2413
52.3773,4.70844,Speed,2414
52.3811,4.70788,Speed,2415
52.3854,4.70716,Speed,2416
52.3883,4.70671,Speed,2417
52.392,4.70614,Speed,2418
52.3974,4.70526,Speed,2419
52.402,4.70449,Speed,2420
52.4059,4.70303,Speed,2421
52.4085,4.70167,Speed,2422
52.4111,4.70032,Speed,2423
52.4136,4.69895,Speed,2424
52.4177,4.69604,Speed,2425
52.4206,4.69257,Speed,2426
52.422,4.69025,Speed,2427
52.4238,4.68702,Speed,2428
52.4256,4.68405,Speed,2429
52.4277,4.68124,Speed,2430
52.4299,4.67881,Speed,2431
52.4328,4.67581,Speed,2432
52.4341,4.67445,Speed,2433
52.436,4.67248,Speed,2434
52.4388,4.6698,Speed,2435
52.4421,4.66773,Speed,2436
52.4453,4.6669,Speed,2437
52.4498,4.66725,Speed,2438
52.4524,4.66824,Speed,2439
52.3244,5.0047,Speed,2440
52.3201,5.00083,Speed,2441
52.3181,4.99759,Speed,2442
52.3161,4.99376,Speed,2443
52.3141,4.98891,Speed,2444
52.312,4.98298,Speed,2445
52.3103,4.97789,Speed,2446
52.3079,4.97089,Speed,2447
52.3019,4.95333,Speed,2448
52.2988,4.94374,Speed,2449
52.299,4.94093,Speed,2450
52.2974,4.93587,Speed,2451
52.2863,4.93412,Speed,2452
52.2869,4.92617,Speed,2453
52.288,4.918,Speed,2454
52.2896,4.90932,Speed,2455
52.2917,4.9011,Speed,2456
52.2942,4.89325,Speed,2457
52.2953,4.88862,Speed,2458
52.2963,4.88237,Speed,2459
52.2974,4.87478,Speed,2460
52.299,4.86688,Speed,2461
52.3004,4.86127,Speed,2462
52.3018,4.85514,Speed,2463
52.3043,4.84664,Speed,2464
52.3049,4.84155,Speed,2465
52.3063,4.83313,Speed,2466
52.3083,4.82517,Speed,2467
52.3106,4.81942,Speed,2468
52.3138,4.81433,Speed,2469
52.3165,4.81107,Speed,2470
52.3198,4.80811,Speed,2471
52.3213,4.80671,Speed,2472
52.3231,4.80478,Speed,2473
52.3284,4.79573,Speed,2474
52.3312,4.79048,Speed,2475
52.3349,4.78361,Speed,2476
52.3368,4.77985,Speed,2477
52.3385,4.77675,Speed,2478
52.3415,4.77002,Speed,2479
52.3443,4.76418,Speed,2480
52.3479,4.75694,Speed,2481
52.3501,4.75277,Speed,2482
52.3523,4.74868,Speed,2483
52.3545,4.74463,Speed,2484
52.3565,4.74094,Speed,2485
52.3584,4.7374,Speed,2486
52.3601,4.7342,Speed,2487
52.3615,4.7316,Speed,2488
52.363,4.7288,Speed,2489
52.3645,4.72598,Speed,2490
52.3667,4.72193,Speed,2491
52.3689,4.71791,Speed,2492
52.3704,4.71504,Speed,2493
52.3719,4.71232,Speed,2494
52.3749,4.70908,Speed,2495
52.3778,4.70863,Speed,2496
52.3795,4.70834,Speed,2497
52.3835,4.70771,Speed,2498
52.3883,4.70693,Speed,2499
52.3921,4.70636,Speed,2500
52.3936,4.70608,Speed,2501
52.3975,4.70543,Speed,2502
52.4021,4.70468,Speed,2503
52.406,4.7032,Speed,2504
52.4086,4.70184,Speed,2505
52.4111,4.70049,Speed,2506
52.4137,4.69911,Speed,2507
52.4178,4.69617,Speed,2508
52.4193,4.69454,Speed,2509
52.4221,4.69039,Speed,2510
52.4239,4.68716,Speed,2511
52.4256,4.68419,Speed,2512
52.4278,4.6814,Speed,2513
52.43,4.67896,Speed,2514
52.4329,4.67596,Speed,2515
52.436,4.67263,Speed,2516
52.4388,4.67001,Speed,2517
52.4422,4.66797,Speed,2518
52.4453,4.66709,Speed,2519
52.4484,4.66718,Speed,2520
52.4498,4.66746,Speed,2521
52.4524,4.66845,Speed,2522
52.3367,4.9403,Speed,2523
52.3329,4.92962,Speed,2524
52.3345,4.89644,Speed,2525
52.3386,4.86286,Speed,2526
52.3402,4.95125,Speed,2527
52.3357,4.93789,Speed,2528
52.3326,4.92789,Speed,2529
52.3351,4.89446,Speed,2530
52.3389,4.8601,Speed,2531
52.3389,4.94956,Speed,2532
52.3354,4.9382,Speed,2533
52.3318,4.92873,Speed,2534
52.3377,4.85904,Speed,2535
52.3414,4.95393,Speed,2536
52.3366,4.94118,Speed,2537
52.3327,4.93026,Speed,2538
52.3338,4.89546,Speed,2539
52.4066,4.8556,Speed,2540
52.409,4.85872,Speed,2541
52.4112,4.86094,Speed,2542
52.4124,4.86212,Speed,2543
52.4134,4.86304,Speed,2544
52.4147,4.86425,Speed,2545
52.414,4.86362,Speed,2546
52.4159,4.86541,Speed,2547
52.4172,4.86663,Speed,2548
52.4195,4.86881,Speed,2549
52.4207,4.87015,Speed,2550
52.3528,4.96288,Speed,2551
52.3966,4.8449,Speed,2552
52.4,4.84816,Speed,2553
52.4031,4.85189,Speed,2554
52.4047,4.85376,Speed,2555
52.407,4.8567,Speed,2556
52.4097,4.86008,Speed,2557
52.4113,4.86165,Speed,2558
52.4124,4.86277,Speed,2559
52.4132,4.86349,Speed,2560
52.414,4.86426,Speed,2561
52.4146,4.86481,Speed,2562
52.4154,4.86558,Speed,2563
52.4161,4.86631,Speed,2564
52.4191,4.86923,Speed,2565
52.4202,4.87045,Speed,2566
52.422,4.87427,Speed,2567
52.426,4.87504,Speed,2568
52.4295,4.87075,Speed,2569
52.4311,4.86889,Speed,2570
52.3965,4.84484,Speed,2571
52.4202,4.87039,Speed,2572
52.3283,4.90703,Speed,2573
52.3303,4.90281,Speed,2574
52.339,4.83084,Speed,2575
52.3393,4.83906,Speed,2576
52.4265,4.87457,Speed,2577
52.425,4.88508,Speed,2578
52.4253,4.88955,Speed,2579
52.353,4.96392,Speed,2580
52.3512,4.96166,Speed,2581
52.3494,4.96486,Speed,2582
52.329,4.91768,Speed,2583
52.3294,4.91341,Speed,2584
52.3267,4.91104,Speed,2585
52.4221,4.90477,Speed,2586
52.4197,4.90999,Speed,2587
52.4176,4.91538,Speed,2588
52.4149,4.92197,Speed,2589
52.4115,4.92882,Speed,2590
52.4074,4.93925,Speed,2591
52.4051,4.94689,Speed,2592
52.4038,4.94981,Speed,2593
52.4002,4.95657,Speed,2594
52.3959,4.9619,Speed,2595
52.3922,4.9651,Speed,2596
52.389,4.9678,Speed,2597
52.3861,4.97019,Speed,2598
52.3836,4.97188,Speed,2599
52.3813,4.97305,Speed,2600
52.3771,4.9741,Speed,2601
52.3753,4.97421,Speed,2602
52.3736,4.97419,Speed,2603
52.3724,4.97401,Speed,2604
52.3708,4.97358,Speed,2605
52.3691,4.97305,Speed,2606
52.3658,4.97142,Speed,2607
52.3629,4.96987,Speed,2608
52.3595,4.96798,Speed,2609
52.3564,4.96622,Speed,2610
52.3533,4.96443,Speed,2611
52.351,4.96273,Speed,2612
52.3467,4.95865,Speed,2613
52.3437,4.95576,Speed,2614
52.3399,4.95146,Speed,2615
52.339,4.94955,Speed,2616
52.3376,4.94455,Speed,2617
52.3362,4.93976,Speed,2618
52.3355,4.93812,Speed,2619
52.3337,4.9331,Speed,2620
52.3322,4.92853,Speed,2621
52.3303,4.92323,Speed,2622
52.3288,4.91824,Speed,2623
52.3285,4.91079,Speed,2624
52.3303,4.90286,Speed,2625
52.3322,4.8989,Speed,2626
52.3353,4.89247,Speed,2627
52.3381,4.88618,Speed,2628
52.3386,4.87777,Speed,2629
52.3384,4.87125,Speed,2630
52.3381,4.86294,Speed,2631
52.3378,4.85905,Speed,2632
52.3374,4.85124,Speed,2633
52.3372,4.84651,Speed,2634
52.3386,4.84158,Speed,2635
52.3413,4.84093,Speed,2636
52.3444,4.84088,Speed,2637
52.3469,4.84088,Speed,2638
52.3508,4.84225,Speed,2639
52.3534,4.84249,Speed,2640
52.358,4.84238,Speed,2641
52.3629,4.84221,Speed,2642
52.3657,4.84213,Speed,2643
52.3704,4.84202,Speed,2644
52.3758,4.84309,Speed,2645
52.3794,4.84447,Speed,2646
52.3832,4.84455,Speed,2647
52.3881,4.84429,Speed,2648
52.3922,4.84399,Speed,2649
52.3971,4.84467,Speed,2650
52.4001,4.84764,Speed,2651
52.4031,4.85131,Speed,2652
52.4047,4.85321,Speed,2653
52.4066,4.85584,Speed,2654
52.4089,4.85878,Speed,2655
52.4111,4.86105,Speed,2656
52.4123,4.86224,Speed,2657
52.4133,4.86317,Speed,2658
52.4146,4.86437,Speed,2659
52.4139,4.86374,Speed,2660
52.4158,4.86553,Speed,2661
52.4171,4.86678,Speed,2662
52.4194,4.86902,Speed,2663
52.4206,4.87041,Speed,2664
52.4228,4.87494,Speed,2665
52.4234,4.87731,Speed,2666
52.4249,4.88505,Speed,2667
52.4187,4.91172,Speed,2668
52.4159,4.91924,Speed,2669
52.4122,4.92699,Speed,2670
52.4094,4.93263,Speed,2671
52.4073,4.93909,Speed,2672
52.4061,4.94349,Speed,2673
52.403,4.95113,Speed,2674
52.3993,4.9576,Speed,2675
52.3948,4.96259,Speed,2676
52.3914,4.96546,Speed,2677
52.3901,4.96667,Speed,2678
52.3881,4.96835,Speed,2679
52.3861,4.96999,Speed,2680
52.3833,4.97188,Speed,2681
52.3813,4.97276,Speed,2682
52.3771,4.9739,Speed,2683
52.3762,4.974,Speed,2684
52.3748,4.97405,Speed,2685
52.3736,4.97401,Speed,2686
52.3724,4.97385,Speed,2687
52.3708,4.97343,Speed,2688
52.3693,4.97292,Speed,2689
52.3658,4.97122,Speed,2690
52.3614,4.9688,Speed,2691
52.3563,4.96592,Speed,2692
52.3551,4.96522,Speed,2693
52.353,4.96395,Speed,2694
52.349,4.96068,Speed,2695
52.345,4.95667,Speed,2696
52.3413,4.95321,Speed,2697
52.34,4.95128,Speed,2698
52.3382,4.94629,Speed,2699
52.3376,4.94362,Speed,2700
52.3364,4.93974,Speed,2701
52.3349,4.93579,Speed,2702
52.3339,4.93292,Speed,2703
52.3323,4.92828,Speed,2704
52.3314,4.92567,Speed,2705
52.3299,4.92138,Speed,2706
52.3285,4.91551,Speed,2707
52.3295,4.90731,Speed,2708
52.3323,4.90058,Speed,2709
52.3339,4.8976,Speed,2710
52.3362,4.89329,Speed,2711
52.3387,4.88811,Speed,2712
52.3397,4.88084,Speed,2713
52.3395,4.87426,Speed,2714
52.3392,4.86728,Speed,2715
52.3389,4.8621,Speed,2716
52.3385,4.85447,Speed,2717
52.3383,4.85033,Speed,2718
52.3381,4.84459,Speed,2719
52.3417,4.84148,Speed,2720
52.3455,4.84111,Speed,2721
52.3508,4.84251,Speed,2722
52.354,4.84272,Speed,2723
52.358,4.8426,Speed,2724
52.3629,4.84248,Speed,2725
52.3678,4.84232,Speed,2726
52.3719,4.84221,Speed,2727
52.3759,4.84333,Speed,2728
52.3799,4.84484,Speed,2729
52.3832,4.84478,Speed,2730
52.3857,4.84465,Speed,2731
52.3881,4.84451,Speed,2732
52.3923,4.84431,Speed,2733
52.3959,4.84504,Speed,2734
52.3983,4.84685,Speed,2735
52.3998,4.84869,Speed,2736
52.4029,4.85225,Speed,2737
52.4044,4.8539,Speed,2738
52.4069,4.85694,Speed,2739
52.4097,4.86032,Speed,2740
52.4114,4.86205,Speed,2741
52.4126,4.86321,Speed,2742
52.4134,4.86393,Speed,2743
52.414,4.86452,Speed,2744
52.4146,4.86508,Speed,2745
52.4154,4.86587,Speed,2746
52.4162,4.86661,Speed,2747
52.4179,4.86826,Speed,2748
52.4201,4.87079,Speed,2749
52.4217,4.87482,Speed,2750
52.4243,4.88199,Speed,2751
52.425,4.89042,Speed,2752
52.4237,4.89955,Speed,2753
52.4389,4.66951,Speed,2754
52.4404,4.66793,Speed,2755
52.4442,4.66394,Speed,2756
52.3259,5.06613,Speed,2757
52.3219,5.08078,Speed,2758
52.2923,4.942,Speed,2759
52.2794,4.95376,Speed,2760
52.2726,4.95794,Speed,2761
52.2674,4.96049,Speed,2762
52.3286,4.79537,Speed,2763
52.3262,4.80032,Speed,2764
52.3748,4.97422,Speed,2765
52.4032,4.85107,Speed,2766
52.4036,4.85335,Speed,2767
