date,hour,dataType,dateID
2016-07-07,00,Flow,2594
2016-07-07,00,Speed,2595
2016-07-07,01,Road,2596
2016-07-07,01,Flow,2597
2016-07-07,01,Speed,2598
2016-07-07,02,Road,2599
2016-07-07,02,Flow,2600
2016-07-07,02,Speed,2601
2016-07-07,03,Road,2602
2016-07-07,03,Flow,2603
2016-07-07,03,Speed,2604
2016-07-07,04,Road,2605
2016-07-07,04,Flow,2606
2016-07-07,04,Speed,2607
2016-07-07,05,Road,2608
2016-07-07,05,Flow,2609
2016-07-07,05,Speed,2610
2016-07-07,06,Road,2611
2016-07-07,06,Flow,2612
2016-07-07,06,Speed,2613
2016-07-07,07,Road,2614
2016-07-07,07,Flow,2615
2016-07-07,07,Speed,2616
2016-07-07,08,Road,2617
2016-07-07,08,Flow,2618
2016-07-07,08,Speed,2619
2016-07-07,09,Road,2620
2016-07-07,09,Flow,2621
2016-07-07,09,Speed,2622
2016-07-07,10,Road,2623
2016-07-07,10,Flow,2624
2016-07-07,10,Speed,2625
2016-07-07,11,Road,2626
2016-07-07,11,Flow,2627
2016-07-07,11,Speed,2628
2016-07-07,12,Road,2629
2016-07-07,12,Flow,2630
2016-07-07,12,Speed,2631
2016-07-07,13,Road,2632
2016-07-07,13,Flow,2633
2016-07-07,13,Speed,2634
2016-07-07,14,Road,2635
2016-07-07,14,Flow,2636
2016-07-07,14,Speed,2637
2016-07-07,15,Road,2638
2016-07-07,15,Flow,2639
2016-07-07,15,Speed,2640
2016-07-07,16,Road,2641
2016-07-07,16,Flow,2642
2016-07-07,16,Speed,2643
2016-07-07,17,Road,2644
2016-07-07,17,Flow,2645
2016-07-07,17,Speed,2646
2016-07-07,18,Road,2647
2016-07-07,18,Flow,2648
2016-07-07,18,Speed,2649
2016-07-07,19,Road,2650
2016-07-07,19,Flow,2651
2016-07-07,19,Speed,2652
2016-07-07,20,Road,2653
2016-07-07,20,Flow,2654
2016-07-07,20,Speed,2655
2016-07-07,21,Road,2656
2016-07-07,21,Flow,2657
2016-07-07,21,Speed,2658
2016-07-07,22,Road,2659
2016-07-07,22,Flow,2660
2016-07-07,22,Speed,2661
2016-07-07,23,Road,2662
2016-07-07,23,Flow,2663
2016-07-07,23,Speed,2664
2016-07-08,00,Road,2665
2016-07-08,00,Flow,2666
2016-07-08,00,Speed,2667
2016-07-08,01,Road,2668
2016-07-08,01,Flow,2669
2016-07-08,01,Speed,2670
2016-07-08,02,Road,2671
2016-07-08,02,Flow,2672
2016-07-08,02,Speed,2673
2016-07-08,03,Road,2674
2016-07-08,03,Flow,2675
2016-07-08,03,Speed,2676
2016-07-08,04,Road,2677
2016-07-08,04,Flow,2678
2016-07-08,04,Speed,2679
2016-07-08,05,Road,2680
2016-07-08,05,Flow,2681
2016-07-08,05,Speed,2682
2016-07-08,06,Road,2683
2016-07-08,06,Flow,2684
2016-07-08,06,Speed,2685
2016-07-08,07,Road,2686
2016-07-08,07,Flow,2687
2016-07-08,07,Speed,2688
2016-07-08,08,Road,2689
2016-07-08,08,Flow,2690
2016-07-08,08,Speed,2691
2016-07-08,09,Road,2692
2016-07-08,09,Flow,2693
2016-07-08,09,Speed,2694
2016-07-08,10,Road,2695
2016-07-08,10,Flow,2696
2016-07-08,10,Speed,2697
2016-07-08,11,Road,2698
2016-07-08,11,Flow,2699
2016-07-08,11,Speed,2700
2016-07-08,12,Road,2701
2016-07-08,12,Flow,2702
2016-07-08,12,Speed,2703
2016-07-08,13,Road,2704
2016-07-08,13,Flow,2705
2016-07-08,13,Speed,2706
2016-07-08,14,Road,2707
2016-07-08,14,Flow,2708
2016-07-08,14,Speed,2709
2016-07-08,15,Road,2710
2016-07-08,15,Flow,2711
2016-07-08,15,Speed,2712
2016-07-08,16,Road,2713
2016-07-08,16,Flow,2714
2016-07-08,16,Speed,2715
2016-07-08,17,Road,2716
2016-07-08,17,Flow,2717
2016-07-08,17,Speed,2718
2016-07-08,18,Road,2719
2016-07-08,18,Flow,2720
2016-07-08,18,Speed,2721
2016-07-08,19,Road,2722
2016-07-08,19,Flow,2723
2016-07-08,19,Speed,2724
2016-07-08,20,Road,2725
2016-07-08,20,Flow,2726
2016-07-08,20,Speed,2727
2016-07-08,21,Road,2728
2016-07-08,21,Flow,2729
2016-07-08,21,Speed,2730
2016-07-08,22,Road,2731
2016-07-08,22,Flow,2732
2016-07-08,22,Speed,2733
2016-07-08,23,Road,2734
2016-07-08,23,Flow,2735
2016-07-08,23,Speed,2736
2016-07-09,00,Road,2737
2016-07-09,00,Flow,2738
2016-07-09,00,Speed,2739
2016-07-09,01,Road,2740
2016-07-09,01,Flow,2741
2016-07-09,01,Speed,2742
2016-07-09,02,Road,2743
2016-07-09,02,Flow,2744
2016-07-09,02,Speed,2745
2016-07-09,03,Road,2746
2016-07-09,03,Flow,2747
2016-07-09,03,Speed,2748
2016-07-09,04,Road,2749
2016-07-09,04,Flow,2750
2016-07-09,04,Speed,2751
2016-07-09,05,Road,2752
2016-07-09,05,Flow,2753
2016-07-09,05,Speed,2754
2016-07-09,06,Road,2755
2016-07-09,06,Flow,2756
2016-07-09,06,Speed,2757
2016-07-09,07,Road,2758
2016-07-09,07,Flow,2759
2016-07-09,07,Speed,2760
2016-07-09,08,Road,2761
2016-07-09,08,Flow,2762
2016-07-09,08,Speed,2763
2016-07-09,09,Road,2764
2016-07-09,09,Flow,2765
2016-07-09,09,Speed,2766
2016-07-09,10,Road,2767
2016-07-09,10,Flow,2768
2016-07-09,10,Speed,2769
2016-07-09,11,Road,2770
2016-07-09,11,Flow,2771
2016-07-09,11,Speed,2772
2016-07-09,12,Road,2773
2016-07-09,12,Flow,2774
2016-07-09,12,Speed,2775
2016-07-09,13,Road,2776
2016-07-09,13,Flow,2777
2016-07-09,13,Speed,2778
2016-07-09,14,Road,2779
2016-07-09,14,Flow,2780
2016-07-09,14,Speed,2781
2016-07-09,15,Road,2782
2016-07-09,15,Flow,2783
2016-07-09,15,Speed,2784
2016-07-09,16,Road,2785
2016-07-09,16,Flow,2786
2016-07-09,16,Speed,2787
2016-07-09,17,Road,2788
2016-07-09,17,Flow,2789
2016-07-09,17,Speed,2790
2016-07-09,18,Road,2791
2016-07-09,18,Flow,2792
2016-07-09,18,Speed,2793
2016-07-09,19,Road,2794
2016-07-09,19,Flow,2795
2016-07-09,19,Speed,2796
2016-07-09,20,Road,2797
2016-07-09,20,Flow,2798
2016-07-09,20,Speed,2799
2016-07-09,21,Road,2800
2016-07-09,21,Flow,2801
2016-07-09,21,Speed,2802
2016-07-09,22,Road,2803
2016-07-09,22,Flow,2804
2016-07-09,22,Speed,2805
2016-07-09,23,Road,2806
2016-07-09,23,Flow,2807
2016-07-09,23,Speed,2808
2016-07-10,00,Road,2809
2016-07-10,00,Flow,2810
2016-07-10,00,Speed,2811
2016-07-10,01,Road,2812
2016-07-10,01,Flow,2813
2016-07-10,01,Speed,2814
2016-07-10,02,Road,2815
2016-07-10,02,Flow,2816
2016-07-10,02,Speed,2817
2016-07-10,03,Road,2818
2016-07-10,03,Flow,2819
2016-07-10,03,Speed,2820
2016-07-10,04,Road,2821
2016-07-10,04,Flow,2822
2016-07-10,04,Speed,2823
2016-07-10,05,Road,2824
2016-07-10,05,Flow,2825
2016-07-10,05,Speed,2826
2016-07-10,06,Road,2827
2016-07-10,06,Flow,2828
2016-07-10,06,Speed,2829
2016-07-10,07,Road,2830
2016-07-10,07,Flow,2831
2016-07-10,07,Speed,2832
2016-07-10,08,Road,2833
2016-07-10,08,Flow,2834
2016-07-10,08,Speed,2835
2016-07-10,09,Road,2836
2016-07-10,09,Flow,2837
2016-07-10,09,Speed,2838
2016-07-10,10,Road,2839
2016-07-10,10,Flow,2840
2016-07-10,10,Speed,2841
2016-07-10,11,Road,2842
2016-07-10,11,Flow,2843
2016-07-10,11,Speed,2844
2016-07-10,12,Road,2845
2016-07-10,12,Flow,2846
2016-07-10,12,Speed,2847
2016-07-10,13,Road,2848
2016-07-10,13,Flow,2849
2016-07-10,13,Speed,2850
2016-07-10,14,Road,2851
2016-07-10,14,Flow,2852
2016-07-10,14,Speed,2853
2016-07-10,15,Road,2854
2016-07-10,15,Flow,2855
2016-07-10,15,Speed,2856
2016-07-10,16,Road,2857
2016-07-10,16,Flow,2858
2016-07-10,16,Speed,2859
2016-07-10,17,Road,2860
2016-07-10,17,Flow,2861
2016-07-10,17,Speed,2862
2016-07-10,18,Road,2863
2016-07-10,18,Flow,2864
2016-07-10,18,Speed,2865
2016-07-10,19,Road,2866
2016-07-10,19,Flow,2867
2016-07-10,19,Speed,2868
2016-07-10,20,Road,2869
2016-07-10,20,Flow,2870
2016-07-10,20,Speed,2871
2016-07-10,21,Road,2872
2016-07-10,21,Flow,2873
2016-07-10,21,Speed,2874
2016-07-10,22,Road,2875
2016-07-10,22,Flow,2876
2016-07-10,22,Speed,2877
2016-07-10,23,Road,2878
2016-07-10,23,Flow,2879
2016-07-10,23,Speed,2880
2016-07-11,00,Road,2881
2016-07-11,00,Flow,2882
2016-07-11,00,Speed,2883
2016-07-11,01,Road,2884
2016-07-11,01,Flow,2885
2016-07-11,01,Speed,2886
2016-07-11,02,Road,2887
2016-07-11,02,Flow,2888
2016-07-11,02,Speed,2889
2016-07-11,03,Road,2890
2016-07-11,03,Flow,2891
2016-07-11,03,Speed,2892
2016-07-11,04,Road,2893
2016-07-11,04,Flow,2894
2016-07-11,04,Speed,2895
2016-07-11,05,Road,2896
2016-07-11,05,Flow,2897
2016-07-11,05,Speed,2898
2016-07-11,06,Road,2899
2016-07-11,06,Flow,2900
2016-07-11,06,Speed,2901
2016-07-11,07,Road,2902
2016-07-11,07,Flow,2903
2016-07-11,07,Speed,2904
2016-07-11,08,Road,2905
2016-07-11,08,Flow,2906
2016-07-11,08,Speed,2907
2016-07-11,09,Road,2908
2016-07-11,09,Flow,2909
2016-07-11,09,Speed,2910
2016-07-11,10,Road,2911
2016-07-11,10,Flow,2912
2016-07-11,10,Speed,2913
2016-07-11,11,Road,2914
2016-07-11,11,Flow,2915
2016-07-11,11,Speed,2916
2016-07-11,12,Road,2917
2016-07-11,12,Flow,2918
2016-07-11,12,Speed,2919
2016-07-11,13,Road,2920
2016-07-11,13,Flow,2921
2016-07-11,13,Speed,2922
2016-07-11,14,Road,2923
2016-07-11,14,Flow,2924
2016-07-11,14,Speed,2925
2016-07-11,15,Road,2926
2016-07-11,15,Flow,2927
2016-07-11,15,Speed,2928
2016-07-11,16,Road,2929
2016-07-11,16,Flow,2930
2016-07-11,16,Speed,2931
2016-07-11,17,Road,2932
2016-07-11,17,Flow,2933
2016-07-11,17,Speed,2934
2016-07-11,18,Road,2935
2016-07-11,18,Flow,2936
2016-07-11,18,Speed,2937
2016-07-11,19,Road,2938
2016-07-11,19,Flow,2939
2016-07-11,19,Speed,2940
2016-07-11,20,Road,2941
2016-07-11,20,Flow,2942
2016-07-11,20,Speed,2943
2016-07-11,21,Road,2944
2016-07-11,21,Flow,2945
2016-07-11,21,Speed,2946
2016-07-11,22,Road,2947
2016-07-11,22,Flow,2948
2016-07-11,22,Speed,2949
2016-07-11,23,Road,2950
2016-07-11,23,Flow,2951
2016-07-11,23,Speed,2952
2016-07-12,00,Road,2953
2016-07-12,00,Flow,2954
2016-07-12,00,Speed,2955
2016-07-12,01,Road,2956
2016-07-12,01,Flow,2957
2016-07-12,01,Speed,2958
2016-07-12,02,Road,2959
2016-07-12,02,Flow,2960
2016-07-12,02,Speed,2961
2016-07-12,03,Road,2962
2016-07-12,03,Flow,2963
2016-07-12,03,Speed,2964
2016-07-12,04,Road,2965
2016-07-12,04,Flow,2966
2016-07-12,04,Speed,2967
2016-07-12,05,Road,2968
2016-07-12,05,Flow,2969
2016-07-12,05,Speed,2970
2016-07-12,06,Road,2971
2016-07-12,06,Flow,2972
2016-07-12,06,Speed,2973
2016-07-12,07,Road,2974
2016-07-12,07,Flow,2975
2016-07-12,07,Speed,2976
2016-07-12,08,Road,2977
2016-07-12,08,Flow,2978
2016-07-12,08,Speed,2979
2016-07-12,09,Road,2980
2016-07-12,09,Flow,2981
2016-07-12,09,Speed,2982
2016-07-12,10,Road,2983
2016-07-12,10,Flow,2984
2016-07-12,10,Speed,2985
2016-07-12,11,Road,2986
2016-07-12,11,Flow,2987
2016-07-12,11,Speed,2988
2016-07-12,12,Road,2989
2016-07-12,12,Flow,2990
2016-07-12,12,Speed,2991
2016-07-12,13,Road,2992
2016-07-12,13,Flow,2993
2016-07-12,13,Speed,2994
2016-07-12,14,Road,2995
2016-07-12,14,Flow,2996
2016-07-12,14,Speed,2997
2016-07-12,15,Road,2998
2016-07-12,15,Flow,2999
2016-07-12,15,Speed,3000
2016-07-12,16,Road,3001
2016-07-12,16,Flow,3002
2016-07-12,16,Speed,3003
2016-07-12,17,Road,3004
2016-07-12,17,Flow,3005
2016-07-12,17,Speed,3006
2016-07-12,18,Road,3007
2016-07-12,18,Flow,3008
2016-07-12,18,Speed,3009
2016-07-12,19,Road,3010
2016-07-12,19,Flow,3011
2016-07-12,19,Speed,3012
2016-07-12,20,Road,3013
2016-07-12,20,Flow,3014
2016-07-12,20,Speed,3015
2016-07-12,21,Road,3016
2016-07-12,21,Flow,3017
2016-07-12,21,Speed,3018
2016-07-12,22,Road,3019
2016-07-12,22,Flow,3020
2016-07-12,22,Speed,3021
2016-07-12,23,Road,3022
2016-07-12,23,Flow,3023
2016-07-12,23,Speed,3024
2016-07-13,00,Road,3025
2016-07-13,00,Flow,3026
2016-07-13,00,Speed,3027
2016-07-13,01,Road,3028
2016-07-13,01,Flow,3029
2016-07-13,01,Speed,3030
2016-07-13,02,Road,3031
2016-07-13,02,Flow,3032
2016-07-13,02,Speed,3033
2016-07-13,03,Road,3034
2016-07-13,03,Flow,3035
2016-07-13,03,Speed,3036
2016-07-13,04,Road,3037
2016-07-13,04,Flow,3038
2016-07-13,04,Speed,3039
2016-07-13,05,Road,3040
2016-07-13,05,Flow,3041
2016-07-13,05,Speed,3042
2016-07-13,06,Road,3043
2016-07-13,06,Flow,3044
2016-07-13,06,Speed,3045
2016-07-13,07,Road,3046
2016-07-13,07,Flow,3047
2016-07-13,07,Speed,3048
2016-07-13,08,Road,3049
2016-07-13,08,Flow,3050
2016-07-13,08,Speed,3051
2016-07-13,09,Road,3052
2016-07-13,09,Flow,3053
2016-07-13,09,Speed,3054
2016-07-13,10,Road,3055
2016-07-13,10,Flow,3056
2016-07-13,10,Speed,3057
2016-07-13,11,Road,3058
2016-07-13,11,Flow,3059
2016-07-13,11,Speed,3060
2016-07-13,12,Road,3061
2016-07-13,12,Flow,3062
2016-07-13,12,Speed,3063
2016-07-13,13,Road,3064
2016-07-13,13,Flow,3065
2016-07-13,13,Speed,3066
2016-07-13,14,Road,3067
2016-07-13,14,Flow,3068
2016-07-13,14,Speed,3069
2016-07-13,15,Road,3070
2016-07-13,15,Flow,3071
2016-07-13,15,Speed,3072
2016-07-13,16,Road,3073
2016-07-13,16,Flow,3074
2016-07-13,16,Speed,3075
2016-07-13,17,Road,3076
2016-07-13,17,Flow,3077
2016-07-13,17,Speed,3078
2016-07-13,18,Road,3079
2016-07-13,18,Flow,3080
2016-07-13,18,Speed,3081
2016-07-13,19,Road,3082
2016-07-13,19,Flow,3083
2016-07-13,19,Speed,3084
2016-07-13,20,Road,3085
2016-07-13,20,Flow,3086
2016-07-13,20,Speed,3087
2016-07-13,21,Road,3088
2016-07-13,21,Flow,3089
2016-07-13,21,Speed,3090
2016-07-13,22,Road,3091
2016-07-13,22,Flow,3092
2016-07-13,22,Speed,3093
2016-07-13,23,Road,3094
2016-07-13,23,Flow,3095
2016-07-13,23,Speed,3096
2016-07-14,00,Road,3097
2016-07-14,00,Flow,3098
2016-07-14,00,Speed,3099
2016-07-14,01,Road,3100
2016-07-14,01,Flow,3101
2016-07-14,01,Speed,3102
2016-07-14,02,Road,3103
2016-07-14,02,Flow,3104
2016-07-14,02,Speed,3105
2016-07-14,03,Road,3106
2016-07-14,03,Flow,3107
2016-07-14,03,Speed,3108
2016-07-14,04,Road,3109
2016-07-14,04,Flow,3110
2016-07-14,04,Speed,3111
2016-07-14,05,Road,3112
2016-07-14,05,Flow,3113
2016-07-14,05,Speed,3114
2016-07-14,06,Road,3115
2016-07-14,06,Flow,3116
2016-07-14,06,Speed,3117
2016-07-14,07,Road,3118
2016-07-14,07,Flow,3119
2016-07-14,07,Speed,3120
2016-07-14,08,Road,3121
2016-07-14,08,Flow,3122
2016-07-14,08,Speed,3123
2016-07-14,09,Road,3124
2016-07-14,09,Flow,3125
2016-07-14,09,Speed,3126
2016-07-14,10,Road,3127
2016-07-14,10,Flow,3128
2016-07-14,10,Speed,3129
2016-07-14,11,Road,3130
2016-07-14,11,Flow,3131
2016-07-14,11,Speed,3132
2016-07-14,12,Road,3133
2016-07-14,12,Flow,3134
2016-07-14,12,Speed,3135
2016-07-14,13,Road,3136
2016-07-14,13,Flow,3137
2016-07-14,13,Speed,3138
2016-07-14,14,Road,3139
2016-07-14,14,Flow,3140
2016-07-14,14,Speed,3141
2016-07-14,15,Road,3142
2016-07-14,15,Flow,3143
2016-07-14,15,Speed,3144
2016-07-14,16,Road,3145
2016-07-14,16,Flow,3146
2016-07-14,16,Speed,3147
2016-07-14,17,Road,3148
2016-07-14,17,Flow,3149
2016-07-14,17,Speed,3150
2016-07-14,18,Road,3151
2016-07-14,18,Flow,3152
2016-07-14,18,Speed,3153
2016-07-14,19,Road,3154
2016-07-14,19,Flow,3155
2016-07-14,19,Speed,3156
2016-07-14,20,Road,3157
2016-07-14,20,Flow,3158
2016-07-14,20,Speed,3159
2016-07-14,21,Road,3160
2016-07-14,21,Flow,3161
2016-07-14,21,Speed,3162
2016-07-14,22,Road,3163
2016-07-14,22,Flow,3164
2016-07-14,22,Speed,3165
2016-07-14,23,Road,3166
2016-07-14,23,Flow,3167
2016-07-14,23,Speed,3168
2016-07-15,00,Road,3169
2016-07-15,00,Flow,3170
2016-07-15,00,Speed,3171
2016-07-15,01,Road,3172
2016-07-15,01,Flow,3173
2016-07-15,01,Speed,3174
2016-07-15,02,Road,3175
2016-07-15,02,Flow,3176
2016-07-15,02,Speed,3177
2016-07-15,03,Road,3178
2016-07-15,03,Flow,3179
2016-07-15,03,Speed,3180
2016-07-15,04,Road,3181
2016-07-15,04,Flow,3182
2016-07-15,04,Speed,3183
2016-07-15,05,Road,3184
2016-07-15,05,Flow,3185
2016-07-15,05,Speed,3186
2016-07-15,06,Road,3187
2016-07-15,06,Flow,3188
2016-07-15,06,Speed,3189
2016-07-15,07,Road,3190
2016-07-15,07,Flow,3191
2016-07-15,07,Speed,3192
2016-07-15,08,Road,3193
2016-07-15,08,Flow,3194
2016-07-15,08,Speed,3195
2016-07-15,09,Road,3196
2016-07-15,09,Flow,3197
2016-07-15,09,Speed,3198
2016-07-15,10,Road,3199
2016-07-15,10,Flow,3200
2016-07-15,10,Speed,3201
2016-07-15,11,Road,3202
2016-07-15,11,Flow,3203
2016-07-15,11,Speed,3204
2016-07-15,12,Road,3205
2016-07-15,12,Flow,3206
2016-07-15,12,Speed,3207
2016-07-15,13,Road,3208
2016-07-15,13,Flow,3209
2016-07-15,13,Speed,3210
2016-07-15,14,Road,3211
2016-07-15,14,Flow,3212
2016-07-15,14,Speed,3213
2016-07-15,15,Road,3214
2016-07-15,15,Flow,3215
2016-07-15,15,Speed,3216
2016-07-15,16,Road,3217
2016-07-15,16,Flow,3218
2016-07-15,16,Speed,3219
2016-07-15,17,Road,3220
2016-07-15,17,Flow,3221
2016-07-15,17,Speed,3222
2016-07-15,18,Road,3223
2016-07-15,18,Flow,3224
2016-07-15,18,Speed,3225
2016-07-15,19,Road,3226
2016-07-15,19,Flow,3227
2016-07-15,19,Speed,3228
2016-07-15,20,Road,3229
2016-07-15,20,Flow,3230
2016-07-15,20,Speed,3231
2016-07-15,21,Road,3232
2016-07-15,21,Flow,3233
2016-07-15,21,Speed,3234
2016-07-15,22,Road,3235
2016-07-15,22,Flow,3236
2016-07-15,22,Speed,3237
2016-07-15,23,Road,3238
2016-07-15,23,Flow,3239
2016-07-15,23,Speed,3240
2016-07-16,00,Road,3241
2016-07-16,00,Flow,3242
2016-07-16,00,Speed,3243
2016-07-16,01,Road,3244
2016-07-16,01,Flow,3245
2016-07-16,01,Speed,3246
2016-07-16,02,Road,3247
2016-07-16,02,Flow,3248
2016-07-16,02,Speed,3249
2016-07-16,03,Road,3250
2016-07-16,03,Flow,3251
2016-07-16,03,Speed,3252
2016-07-16,04,Road,3253
2016-07-16,04,Flow,3254
2016-07-16,04,Speed,3255
2016-07-16,05,Road,3256
2016-07-16,05,Flow,3257
2016-07-16,05,Speed,3258
2016-07-16,06,Road,3259
2016-07-16,06,Flow,3260
2016-07-16,06,Speed,3261
2016-07-16,07,Road,3262
2016-07-16,07,Flow,3263
2016-07-16,07,Speed,3264
2016-07-16,08,Road,3265
2016-07-16,08,Flow,3266
2016-07-16,08,Speed,3267
2016-07-16,09,Road,3268
2016-07-16,09,Flow,3269
2016-07-16,09,Speed,3270
2016-07-16,10,Road,3271
2016-07-16,10,Flow,3272
2016-07-16,10,Speed,3273
2016-07-16,11,Road,3274
2016-07-16,11,Flow,3275
2016-07-16,11,Speed,3276
2016-07-16,12,Road,3277
2016-07-16,12,Flow,3278
2016-07-16,12,Speed,3279
2016-07-16,13,Road,3280
2016-07-16,13,Flow,3281
2016-07-16,13,Speed,3282
2016-07-16,14,Road,3283
2016-07-16,14,Flow,3284
2016-07-16,14,Speed,3285
2016-07-16,15,Road,3286
2016-07-16,15,Flow,3287
2016-07-16,15,Speed,3288
2016-07-16,16,Road,3289
2016-07-16,16,Flow,3290
2016-07-16,16,Speed,3291
2016-07-16,17,Road,3292
2016-07-16,17,Flow,3293
2016-07-16,17,Speed,3294
2016-07-16,18,Road,3295
2016-07-16,18,Flow,3296
2016-07-16,18,Speed,3297
2016-07-16,19,Road,3298
2016-07-16,19,Flow,3299
2016-07-16,19,Speed,3300
2016-07-16,20,Road,3301
2016-07-16,20,Flow,3302
2016-07-16,20,Speed,3303
2016-07-16,21,Road,3304
2016-07-16,21,Flow,3305
2016-07-16,21,Speed,3306
2016-07-16,22,Road,3307
2016-07-16,22,Flow,3308
2016-07-16,22,Speed,3309
2016-07-16,23,Road,3310
2016-07-16,23,Flow,3311
2016-07-16,23,Speed,3312
2016-07-17,00,Road,3313
2016-07-17,00,Flow,3314
2016-07-17,00,Speed,3315
2016-07-17,01,Road,3316
2016-07-17,01,Flow,3317
2016-07-17,01,Speed,3318
2016-07-17,02,Road,3319
2016-07-17,02,Flow,3320
2016-07-17,02,Speed,3321
2016-07-17,03,Road,3322
2016-07-17,03,Flow,3323
2016-07-17,03,Speed,3324
2016-07-17,04,Road,3325
2016-07-17,04,Flow,3326
2016-07-17,04,Speed,3327
2016-07-17,05,Road,3328
2016-07-17,05,Flow,3329
2016-07-17,05,Speed,3330
2016-07-17,06,Road,3331
2016-07-17,06,Flow,3332
2016-07-17,06,Speed,3333
2016-07-17,07,Road,3334
2016-07-17,07,Flow,3335
2016-07-17,07,Speed,3336
2016-07-17,08,Road,3337
2016-07-17,08,Flow,3338
2016-07-17,08,Speed,3339
2016-07-17,09,Road,3340
2016-07-17,09,Flow,3341
2016-07-17,09,Speed,3342
2016-07-17,10,Road,3343
2016-07-17,10,Flow,3344
2016-07-17,10,Speed,3345
2016-07-17,11,Road,3346
2016-07-17,11,Flow,3347
2016-07-17,11,Speed,3348
2016-07-17,12,Road,3349
2016-07-17,12,Flow,3350
2016-07-17,12,Speed,3351
2016-07-17,13,Road,3352
2016-07-17,13,Flow,3353
2016-07-17,13,Speed,3354
2016-07-17,14,Road,3355
2016-07-17,14,Flow,3356
2016-07-17,14,Speed,3357
2016-07-17,15,Road,3358
2016-07-17,15,Flow,3359
2016-07-17,15,Speed,3360
2016-07-17,16,Road,3361
2016-07-17,16,Flow,3362
2016-07-17,16,Speed,3363
2016-07-17,17,Road,3364
2016-07-17,17,Flow,3365
2016-07-17,17,Speed,3366
2016-07-17,18,Road,3367
2016-07-17,18,Flow,3368
2016-07-17,18,Speed,3369
2016-07-17,19,Road,3370
2016-07-17,19,Flow,3371
2016-07-17,19,Speed,3372
2016-07-17,20,Road,3373
2016-07-17,20,Flow,3374
2016-07-17,20,Speed,3375
2016-07-17,21,Road,3376
2016-07-17,21,Flow,3377
2016-07-17,21,Speed,3378
2016-07-17,22,Road,3379
2016-07-17,22,Flow,3380
2016-07-17,22,Speed,3381
2016-07-17,23,Road,3382
2016-07-17,23,Flow,3383
2016-07-17,23,Speed,3384
2016-07-18,00,Road,3385
2016-07-18,00,Flow,3386
2016-07-18,00,Speed,3387
2016-07-18,01,Road,3388
2016-07-18,01,Flow,3389
2016-07-18,01,Speed,3390
2016-07-18,02,Road,3391
2016-07-18,02,Flow,3392
2016-07-18,02,Speed,3393
2016-07-18,03,Road,3394
2016-07-18,03,Flow,3395
2016-07-18,03,Speed,3396
2016-07-18,04,Road,3397
2016-07-18,04,Flow,3398
2016-07-18,04,Speed,3399
2016-07-18,05,Road,3400
2016-07-18,05,Flow,3401
2016-07-18,05,Speed,3402
2016-07-18,06,Road,3403
2016-07-18,06,Flow,3404
2016-07-18,06,Speed,3405
2016-07-18,07,Road,3406
2016-07-18,07,Flow,3407
2016-07-18,07,Speed,3408
2016-07-18,08,Road,3409
2016-07-18,08,Flow,3410
2016-07-18,08,Speed,3411
2016-07-18,09,Road,3412
2016-07-18,09,Flow,3413
2016-07-18,09,Speed,3414
2016-07-18,10,Road,3415
2016-07-18,10,Flow,3416
2016-07-18,10,Speed,3417
2016-07-18,11,Road,3418
2016-07-18,11,Flow,3419
2016-07-18,11,Speed,3420
2016-07-18,12,Road,3421
2016-07-18,12,Flow,3422
2016-07-18,13,Road,3423
2016-07-18,13,Flow,3424
2016-07-18,14,Road,3425
2016-07-18,14,Flow,3426
2016-07-18,15,Road,3427
2016-07-18,15,Flow,3428
2016-07-18,16,Road,3429
2016-07-18,16,Flow,3430
2016-07-18,17,Road,3431
2016-07-18,17,Flow,3432
2016-07-18,18,Road,3433
2016-07-18,18,Flow,3434
2016-07-18,19,Road,3435
2016-07-18,19,Flow,3436
2016-07-18,20,Road,3437
2016-07-18,20,Flow,3438
2016-07-18,21,Road,3439
2016-07-18,21,Flow,3440
2016-07-18,22,Road,3441
2016-07-18,22,Flow,3442
2016-07-18,23,Road,3443
2016-07-18,23,Flow,3444
