roadID,probabilityOfOccurrence,operatorActionStatus,sourceName,date,hour
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,00
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,01
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,02
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,03
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,04
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,05
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,06
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,07
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,08
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,09
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,10
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,11
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,12
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,13
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,14
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,15
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,16
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,17
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,18
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,19
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,20
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,21
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,22
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,23
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,00
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,01
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,02
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,03
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,04
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,05
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,06
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,07
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,08
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,09
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,10
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,11
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,12
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,13
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,14
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,15
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,16
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,17
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,18
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,19
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,20
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,21
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,22
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,23
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,00
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,01
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,02
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,03
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,04
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,05
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,06
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,07
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,08
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,09
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,10
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,11
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,12
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,13
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,14
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,15
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,16
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,17
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,18
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,19
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,20
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,21
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,22
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,23
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,00
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,01
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,02
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,03
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,04
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,05
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,06
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,07
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,08
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,09
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,10
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,11
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,12
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,13
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,14
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,15
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,16
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,17
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,18
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,19
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,20
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,21
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,22
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,23
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,00
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,01
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,02
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,03
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,04
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,05
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,06
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,07
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,08
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,09
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,10
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,11
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,12
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,13
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,14
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,15
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,16
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,17
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,18
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,19
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,20
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,21
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,22
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-01,23
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,00
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,01
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,02
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,03
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,04
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,05
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,06
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,07
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,08
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,09
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,10
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,11
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,12
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,13
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,14
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,15
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,16
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,17
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,18
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,19
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,20
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,21
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,22
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,23
20,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,00
20,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,01
20,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,02
20,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,03
20,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,04
20,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,05
20,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,06
20,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,07
20,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,08
20,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,09
20,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,10
20,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,11
20,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,12
20,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,13
20,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,14
20,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,15
20,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,16
20,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,17
20,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,18
20,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,19
20,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,20
20,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,21
20,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,22
20,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,23
21,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,00
21,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,01
21,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,02
21,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,03
21,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,04
21,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,05
21,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,06
21,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,07
21,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,08
21,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,09
21,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,10
21,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,11
21,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,12
21,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,13
21,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,14
21,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-01,15
