trafficID,avg_flow
2068,1184100
2069,1466940
2070,1582920
2071,1106160
2072,567180
2073,1177500
2074,1463760
2075,1595700
2076,1124160
2077,87660
2078,419940
2079,456060
2080,1053120
2081,450240
2082,595860
2083,250560
2084,530220
2085,314640
2086,830280
2087,2340
2088,92460
2089,561300
2090,134760
2091,1240140
2092,351300
2093,1143240
2094,790380
2095,1181400
2096,750900
2097,1222080
2098,719400
2099,1223400
2100,917580
2101,1253340
2102,118260
2103,189240
2104,716640
2105,1173000
2106,765360
2107,385980
2108,1103160
2109,377280
2110,1078260
2111,383460
2112,1082880
2113,382200
2114,1078680
2115,376680
2116,1073580
2117,362040
2118,1099620
2119,348480
2120,1144560
2121,463380
2122,908340
2123,0
2124,0
2125,160980
2126,472080
2127,613260
2128,902880
2129,122280
2130,431460
2131,561420
2132,1071000
2133,117480
2134,432900
2135,321720
2136,797700
2137,396120
2138,843060
2139,465960
2140,463080
2141,753780
2142,517680
2143,498120
2144,717300
2145,594540
2146,701160
2147,687060
2148,619620
2149,1178100
2150,272100
2151,914580
2152,544860
2153,1016100
2154,493320
2155,1062840
2156,486840
2157,1067520
2158,482460
2159,1074840
2160,488820
2161,1060260
2162,483180
2163,1079100
2164,440640
2165,1116120
2166,727140
2167,706200
2168,605580
2169,831240
2170,602820
2171,838260
2172,654000
2173,560340
2174,873360
2175,569100
2176,689460
2177,760740
2178,444060
2179,1075020
2180,561720
2181,92640
2182,381720
2183,384060
2184,95520
2185,301860
2186,921060
2187,130860
2188,695880
2189,820440
2190,255600
2191,908160
2192,326820
2193,842160
2194,6960
2195,99240
2196,1188720
2197,1899960
2198,1000200
2199,1089900
2200,1896120
2201,1089660
2202,963360
2203,1686720
2204,1461060
2205,817200
2206,1138560
2207,938640
2208,1660740
2209,1568580
2210,942540
2211,865140
2212,983400
2213,1827720
2214,1867440
2215,814800
2216,1022880
2217,1902600
2218,1850280
2219,716760
2220,1028040
2221,1928460
2222,1858560
2223,789660
2224,646740
2225,1003320
2226,1840920
2227,1892580
2228,1116720
2229,377760
2230,1029720
2231,1721580
2232,1533000
2233,1076880
2234,1769700
2235,1466580
2236,1025340
2237,1244400
2238,1498140
2239,177000
2240,1147680
2241,1672440
2242,1449480
2243,444060
2244,1094400
2245,214560
2246,1020420
2247,1565040
2248,1477200
2249,486780
2250,1028760
2251,272100
2252,914580
2253,1424520
2254,1385280
2255,698340
2256,893640
2257,323160
2258,1024560
2259,1466220
2260,1463460
2261,397560
2262,1109160
2263,1490820
2264,1306740
2265,444540
2266,1146060
2267,1519800
2268,1192860
2269,446220
2270,1154040
2271,1523040
2272,1172160
2273,447840
2274,1154580
2275,1525800
2276,1166340
2277,444300
2278,1149900
2279,1535580
2280,1148460
2281,456900
2282,1165980
2283,1560780
2284,1161120
2285,425640
2286,1134360
2287,1534800
2288,1191000
2289,448200
2290,1167900
2291,1542720
2292,1122060
2293,505500
2294,1205340
2295,1465140
2296,1119000
2297,512580
2298,1198440
2299,1457160
2300,1108560
2301,364440
2302,635460
2303,508800
2304,1206780
2305,1414440
2306,1025640
2307,455220
2308,1154880
2309,1390620
2310,1304160
2311,428580
2312,610140
2313,419880
2314,1045560
2315,1185960
2316,1175520
2317,421680
2318,1051980
2319,1240500
2320,1126440
2321,431820
2322,1075200
2323,1274340
2324,1073520
2325,440340
2326,1096020
2327,1296000
2328,1001880
2329,600240
2330,1067040
2331,426840
2332,1113000
2333,1377240
2334,1488480
2335,1067340
2336,408960
2337,1114860
2338,1439820
2339,1538880
2340,1001040
2341,412020
2342,1113900
2343,1449660
2344,1553700
2345,944340
2346,436560
2347,1154160
2348,1456020
2349,1487040
2350,969180
2351,483420
2352,1183140
2353,1449420
2354,1444920
2355,945540
2356,537660
2357,1231440
2358,1482600
2359,1396620
2360,863340
2361,290100
2362,980940
2363,608820
2364,1299840
2365,1486200
2366,1445940
2367,1161840
2368,706620
2369,666120
2370,1352940
2371,1522740
2372,1207500
2373,1570740
2374,698700
2375,1396440
2376,1600200
2377,1549500
2378,1100760
2379,1058700
2380,1696320
2381,1378260
2382,1091280
2383,1684560
2384,1336140
2385,1027020
2386,1671960
2387,1380180
2388,0
2389,0
2390,0
2391,0
2392,0
2393,1112400
2394,2049240
2395,2026620
2396,547620
2397,457740
2398,1178640
2399,2096640
2400,1922820
2401,494580
2402,1143660
2403,2064900
2404,1957200
2405,544980
2406,1109820
2407,1994400
2408,1986540
2409,611400
2410,1062720
2411,1792260
2412,1472820
2413,871920
2414,1033740
2415,1000020
2416,1769160
2417,1437420
2418,926160
2419,1776000
2420,1543620
2421,875400
2422,1341240
2423,735060
2424,325560
2425,948120
2426,1576860
2427,1558680
2428,0
2429,0
2430,0
2431,0
2432,0
2433,927780
2434,1711260
2435,1418160
2436,0
2437,951780
2438,1322460
2439,22620
2440,1777500
2441,882900
2442,1513320
2443,1159860
2444,0
2445,754440
2446,1368780
2447,1190040
2448,638940
2449,733140
2450,1344360
2451,1206960
2452,675960
2453,696660
2454,1300860
2455,1228380
2456,730020
2457,682740
2458,1278960
2459,1249860
2460,726480
2461,674820
2462,1257360
2463,1232640
2464,752100
2465,638760
2466,1253400
2467,1297140
2468,934140
2469,511500
2470,1144080
2471,1297440
2472,1114260
2473,496020
2474,1127160
2475,1307580
2476,1134600
2477,493140
2478,1142040
2479,1264620
2480,1145820
2481,475440
2482,1117320
2483,1217280
2484,1242000
2485,445500
2486,1057680
2487,1079160
2488,1031040
2489,648240
2490,799500
2491,442500
2492,1067760
2493,1157640
2494,925080
2495,527880
2496,962580
2497,458760
2498,1104420
2499,1183920
2500,859260
2501,458160
2502,1125480
2503,1188540
2504,839820
2505,448320
2506,1120440
2507,1197360
2508,831180
2509,444300
2510,1145100
2511,1219860
2512,786600
2513,547140
2514,1325280
2515,1373280
2516,1137720
2517,807180
2518,508320
2519,1234140
2520,1377060
2521,1218960
2522,870120
2523,502620
2524,1215780
2525,1391220
2526,1239660
2527,878160
2528,483600
2529,1204440
2530,1391520
2531,1254060
2532,883080
2533,454680
2534,1152840
2535,1406520
2536,1269300
2537,938400
2538,447900
2539,1139760
2540,1414200
2541,1285320
2542,937980
2543,444420
2544,1153020
2545,1482120
2546,1436280
2547,1103640
2548,628200
2549,481320
2550,1247520
2551,1622700
2552,1552680
2553,1139040
2554,464580
2555,513960
2556,1291620
2557,1629240
2558,1521840
2559,1092480
2560,518280
2561,1267860
2562,1603800
2563,1495500
2564,1149900
2565,221340
2566,146940
2567,110160
2568,515280
2569,247020
2570,607980
2571,307620
2572,554400
2573,510660
2574,840840
2575,565860
2576,791460
2577,582840
2578,766740
2579,604800
2580,744960
2581,691260
2582,1107180
2583,898800
2584,974220
2585,958860
2586,904500
2587,230340
2588,109320
2589,438180
2590,832080
2591,131400
2592,5520
2593,125400
2594,12060
2595,185460
2596,853680
2597,847380
2598,844500
2599,834300
2600,823500
2601,755580
2602,894480
2603,733500
2604,916020
2605,855300
2606,791100
2607,999060
2608,1468080
2609,1097580
2610,1347780
2611,1160400
2612,1298880
2613,1226880
2614,1234200
2615,1269180
2616,1170180
2617,1309080
2618,1133340
2619,1313580
2620,1118340
2621,1332120
2622,1088940
2623,1341300
2624,1004280
2625,1332300
2626,972960
2627,1373040
2628,1076040
2629,1337520
2630,1066440
2631,1336320
2632,1152360
2633,1362180
2634,1084920
2635,1421700
2636,1049940
2637,82380
2638,982440
2639,1332360
2640,380880
2641,769620
2642,575220
2643,346920
2644,657300
2645,338820
2646,677640
2647,318660
2648,691740
2649,317820
2650,690000
2651,340620
2652,667500
2653,68940
2654,646380
2655,511020
2656,1198320
2657,561900
2658,1159740
2659,621420
2660,1100340
2661,648600
2662,1071660
2663,675060
2664,1046400
2665,693720
2666,1027560
2667,682020
2668,1040100
2669,704580
2670,1018020
2671,618960
2672,847560
2673,536880
2674,934560
2675,527460
2676,941100
2677,522300
2678,942960
2679,208800
2680,420480
2681,916020
2682,512280
2683,1038360
2684,502500
2685,1048140
2686,537000
2687,1010520
2688,540660
2689,1004700
2690,501420
2691,1041840
2692,525840
2693,1013940
2694,550680
2695,1002660
2696,358740
2697,494580
2698,701160
2699,0
2700,313080
2701,521100
2702,0
2703,1141260
2704,1194600
2705,1140840
2706,1189380
2707,1056300
2708,900300
2709,1293780
2710,1172700
2711,1318020
2712,1147560
2713,1342320
2714,1124880
2715,1344000
2716,1070460
2717,1372260
2718,1099980
2719,1384140
2720,1061820
2721,1400760
2722,1042380
2723,1384440
2724,990420
2725,1355520
2726,1006260
2727,1301400
2728,1100640
2729,1348620
2730,1118700
2731,1316460
2732,1169400
2733,0
2734,0
2735,1162260
2736,1302480
2737,1077780
2738,1371180
2739,873420
2740,1412580
2741,398820
2742,599820
2743,336780
2744,672420
2745,296460
2746,709860
2747,282720
2748,719640
2749,278460
2750,724140
2751,337020
2752,660180
2753,723180
2754,624120
2755,1091160
2756,697680
2757,1029180
2758,711600
2759,1012680
2760,685320
2761,1040340
2762,648240
2763,1077360
2764,607800
2765,1118880
2766,584940
2767,1139700
2768,462120
2769,973800
2770,464820
2771,968580
2772,469800
2773,890880
2774,287040
2775,457500
2776,895680
2777,316920
2778,458400
2779,889020
2780,591300
2781,983520
2782,639540
2783,954720
2784,628080
2785,963060
2786,602220
2787,990420
2788,623880
2789,972480
2790,536220
2791,1014960
2792,158400
2793,415620
2794,1017600
2795,0
2796,185460
2797,0
2798,403980
2799,1012200
2800,0
2801,948540
2802,1278900
2803,728040
2804,789300
2805,0
2806,979260
2807,1491180
2808,0
2809,109080
2810,411840
2811,715140
2812,998760
2813,109800
2814,401520
2815,0
2816,768420
2817,1281000
2818,0
2819,714000
2820,1130640
2821,0
2822,671760
2823,1173480
2824,0
2825,676680
2826,1153740
2827,475800
2828,823860
2829,920940
2830,0
2831,608100
2832,1179060
2833,735060
2834,756420
2835,705720
2836,0
2837,560400
2838,1080540
2839,972780
2840,1151220
2841,281520
2842,522600
2843,542700
2844,1085160
2845,1104240
2846,1091160
2847,507360
2848,184860
2849,542160
2850,1104840
2851,1174680
2852,1333800
2853,283560
2854,547020
2855,1119240
2856,1235400
2857,1384320
2858,263400
2859,573060
2860,1184160
2861,1204920
2862,1391280
2863,234300
2864,1114260
2865,1344120
2866,0
2867,1046760
2868,1415100
2869,0
2870,804360
2871,951060
2872,697560
2873,0
2874,766800
2875,979740
2876,720780
2877,0
2878,285000
2879,713340
2880,990780
2881,842820
2882,932940
2883,226080
2884,645120
2885,1041720
2886,984540
2887,1202520
2888,226200
2889,0
2890,124260
2891,664200
2892,1154700
2893,1093380
2894,1155900
2895,177120
2896,0
2897,736980
2898,1186440
2899,1108740
2900,1194720
2901,0
2902,725280
2903,1291860
2904,906240
2905,1215960
2906,249960
2907,763860
2908,1319760
2909,795720
2910,1252680
2911,280260
2912,764280
2913,60
2914,0
2915,0
2916,0
2917,0
2918,0
2919,0
2920,0
2921,0
2922,491400
2923,0
2924,0
2925,0
2926,510600
2927,0
2928,0
2929,0
2930,0
2931,306720
2932,384480
2933,561120
2934,557460
2935,159240
2936,387660
2937,0
2938,957420
2939,788880
2940,268260
2941,134760
2942,453420
2943,1013100
2944,653580
2945,978900
2946,424440
2947,945960
2948,391260
2949,971820
2950,394080
2951,969780
2952,334440
2953,1028820
2954,206700
2955,10620
2956,190860
2957,5520
2958,125400
2959,129180
2960,123600
2961,65760
2962,390480
2963,459180
2964,13860
2965,247740
2966,821580
2967,12300
2968,1196280
2969,20460
2970,727920
2971,1056960
2972,86160
2973,1117440
2974,436080
2975,421080
2976,103680
2977,563640
2978,132000
2979,549720
2980,176520
2981,506640
2982,660180
2983,1380960
2984,233940
2985,18060
2986,257100
2987,28620
2988,332880
2989,494940
2990,617580
2991,1008240
2992,358260
2993,505500
2994,1044660
2995,396180
2996,590040
2997,1055580
2998,237180
2999,728640
3000,1013700
3001,207060
3002,703860
3003,912420
3004,205800
3005,762300
3006,1228500
3007,5040
3008,816720
3009,1199580
3010,199020
3011,725220
3012,897240
3013,0
3014,0
3015,0
3016,524820
3017,996000
3018,713280
3019,606600
3020,1111440
3021,1114560
3022,1282620
3023,671040
3024,1131120
3025,1082400
3026,1193400
3027,791280
3028,1682460
3029,1617720
3030,802740
3031,1651920
3032,1542120
3033,930780
3034,1726140
3035,1435920
3036,933420
3037,1725720
3038,1405680
3039,898800
3040,1735440
3041,1451340
3042,859080
3043,1747740
3044,1508460
3045,773640
3046,1705860
3047,1588260
3048,674340
3049,1509240
3050,1285800
3051,627600
3052,1465920
3053,1297260
3054,608040
3055,1397160
3056,1259040
3057,611160
3058,1420380
3059,1355520
3060,380820
3061,626160
3062,1390320
3063,1368480
3064,682620
3065,1401960
3066,1291200
3067,701520
3068,1536420
3069,1783560
3070,819600
3071,1620120
3072,1554540
3073,818340
3074,1619760
3075,1428060
3076,130380
3077,847260
3078,1656240
3079,1449540
3080,47160
3081,864060
3082,1673580
3083,1481820
3084,843540
3085,1668540
3086,1474260
3087,644640
3088,1432620
3089,1302240
3090,420000
3091,0
3092,1172640
3093,261540
3094,514740
3095,377520
3096,645000
3097,526020
3098,921120
3099,451560
3100,453360
3101,0
3102,548640
3103,782700
3104,1146960
3105,808680
3106,1100880
3107,857760
3108,1036740
3109,78240
3110,1124100
3111,1157340
3112,1950960
3113,1264800
3114,1833120
3115,1312260
3116,1795080
3117,1443300
3118,1660980
3119,0
3120,0
3121,1345320
3122,1292460
3123,1329840
3124,1292460
3125,547980
3126,1090680
3127,1010220
3128,1355100
3129,1222380
3130,248760
3131,1320120
3132,1132860
3133,366060
3134,1207980
3135,1052220
3136,451680
3137,1128120
3138,1017420
3139,497160
3140,1119060
3141,1007100
3142,506400
3143,1130460
3144,996480
3145,530520
3146,1119600
3147,1054500
3148,824640
3149,1115880
3150,587460
3151,1092900
3152,1114800
3153,856200
3154,869100
3155,691860
3156,1229040
3157,1057680
3158,874920
3159,1556220
3160,816600
3161,887160
3162,1409160
3163,702960
3164,727920
3165,806760
3166,1485120
3167,959880
3168,674400
3169,650580
3170,1278780
3171,726960
3172,701700
3173,1273380
3174,669120
3175,761340
3176,1283160
3177,605220
3178,833160
3179,1401120
3180,959160
3181,885780
3182,1500000
3183,825900
3184,912000
3185,1535220
3186,771600
3187,918480
3188,1531980
3189,762240
3190,940320
3191,1523340
3192,744420
3193,948960
3194,1531200
3195,728580
3196,954000
3197,1539480
3198,718380
3199,959760
3200,1548060
3201,706620
3202,972180
3203,1544340
3204,696780
3205,1002180
3206,1527180
3207,679380
3208,1025760
3209,1511880
3210,675960
3211,1028760
3212,1506840
3213,681600
3214,1045860
3215,1495500
3216,671700
3217,1059960
3218,1491840
3219,659520
3220,1119360
3221,1463640
3222,629520
3223,1143540
3224,1471380
3225,585900
3226,1208700
3227,1389120
3228,1277220
3229,1357080
3230,1272000
3231,1366500
3232,1302600
3233,1334220
3234,1262700
3235,1307280
3236,907860
3237,1122180
3238,1518720
3239,877980
3240,335880
3241,1057020
3242,0
3243,183600
3244,790800
3245,797880
3246,155160
3247,783000
3248,959280
3249,103980
3250,729720
3251,180
3252,837900
3253,843360
3254,0
3255,94860
3256,0
3257,842400
3258,0
3259,420120
3260,1117740
3261,0
3262,0
3263,0
3264,0
3265,0
3266,556500
3267,1262940
3268,983100
3269,738060
3270,1088160
3271,1087200
3272,1610820
3273,479700
3274,1139520
3275,1212540
3276,1125180
3277,1024680
3278,1642320
3279,1500300
3280,856320
3281,1686540
3282,1622160
3283,774420
3284,1672920
3285,1716180
3286,760800
3287,1605180
3288,1533480
3289,716280
3290,1503060
3291,1314300
3292,647280
3293,1483260
3294,1409100
3295,618120
3296,1482720
3297,1398720
3298,402300
3299,624900
3300,1403040
3301,1323660
3302,556740
3303,654180
3304,1390860
3305,1263300
3306,576900
3307,642780
3308,1383480
3309,1317120
3310,792420
3311,1629300
3312,1536060
3313,804420
3314,1644000
3315,1505520
3316,837120
3317,1636140
3318,1368420
3319,817080
3320,1595700
3321,1550580
3322,751200
3323,1543860
3324,1659420
3325,717360
3326,1499160
3327,1426200
3328,684660
3329,1360680
3330,1238700
3331,1330980
3332,1574340
3333,21480
3334,756300
3335,1213920
3336,1689240
3337,688440
3338,982080
3339,0
3340,744120
3341,1220460
3342,764040
3343,1205520
3344,1067820
3345,1567920
3346,696480
3347,1030440
3348,1567920
3349,749700
3350,990540
3351,1573740
3352,781920
3353,924840
3354,1529460
3355,904440
3356,901680
3357,1408680
3358,516360
3359,1026120
3360,1554600
3361,778440
3362,993720
3363,1429860
3364,859860
3365,1117740
3366,1666260
3367,878160
3368,727620
3369,1244820
3370,980160
3371,694200
3372,1237020
3373,1022700
3374,663240
3375,1238700
3376,1053600
3377,622980
3378,1210140
3379,1102740
3380,599640
3381,1182840
3382,1170480
3383,570900
3384,1143540
3385,1229220
3386,598680
3387,1228680
3388,1329960
3389,726720
3390,774540
3391,715920
3392,1336320
3393,1179960
3394,579840
3395,986760
3396,723840
3397,1348800
3398,1139220
3399,709800
3400,1334880
3401,1184940
3402,673740
3403,1316880
3404,1243560
3405,607560
3406,1219440
3407,1424880
3408,753660
3409,1212180
3410,712440
3411,1275660
3412,844800
3413,1318140
3414,438360
3415,1415580
3416,895320
3417,1310700
3418,406440
3419,922380
3420,1285320
3421,401160
3422,1080720
3423,1457580
3424,538800
3425,1153260
3426,1445520
3427,510840
3428,1177620
3429,1423860
3430,504600
3431,1211460
3432,1413540
3433,492540
3434,1227120
3435,1408800
3436,481020
3437,1246200
3438,1396620
3439,471060
3440,1252440
3441,1392480
3442,466620
3443,1262940
3444,1392420
3445,463800
3446,1260900
3447,1386360
3448,465780
3449,1244820
3450,1400760
3451,469860
3452,1230480
3453,1423740
3454,475560
3455,1170780
3456,1476900
3457,465180
3458,1176360
3459,1517400
3460,417540
3461,1194720
3462,1531620
3463,386520
3464,1236600
3465,1520100
3466,356220
3467,1225140
3468,1424280
3469,434760
3470,1220760
3471,1332480
3472,600
3473,570720
3474,1234920
3475,1321260
3476,1412940
3477,1185060
3478,1008660
3479,1261260
3480,1373100
3481,980400
3482,1132980
3483,1404720
3484,1032480
3485,1094820
3486,1423080
3487,1045020
3488,1067100
3489,1424880
3490,1069620
3491,736380
3492,443820
3493,0
3494,0
3495,52380
3496,563100
3497,507480
3498,1208640
3499,546780
3500,794100
3501,1211400
3502,498480
3503,508320
3504,709320
3505,723480
3506,190260
3507,774600
3508,653880
3509,1035720
3510,247920
3511,916500
3512,301260
3513,1122540
3514,1048920
3515,1078080
3516,377700
3517,0
3518,1111500
3519,1331280
3520,0
3521,1202160
3522,1307220
3523,1204200
3524,1309260
3525,1193340
3526,1323360
3527,1187400
3528,1328580
3529,1189380
3530,1328040
3531,1180200
3532,1334760
3533,1172640
3534,1338600
3535,1165020
3536,1341720
3537,0
3538,1172400
3539,1330380
3540,165240
3541,79320
3542,194880
3543,85140
3544,235680
3545,44640
3546,188100
3547,0
3548,239880
3549,226140
3550,0
3551,220080
3552,249000
3553,213960
3554,258180
3555,212400
3556,259020
3557,213660
3558,257760
3559,213900
3560,257760
3561,217380
3562,255120
3563,217800
3564,254580
3565,216120
3566,256020
3567,213600
3568,257520
3569,202320
3570,269340
3571,198180
3572,273840
3573,212040
3574,259380
3575,0
3576,218280
3577,253860
3578,0
3579,175200
3580,310680
3581,658500
3582,950100
3583,0
3584,33720
3585,370020
3586,704100
3587,985440
3588,0
3589,35760
3590,193980
3591,37200
3592,192720
3593,40620
3594,189840
3595,94380
3596,427680
3597,124500
3598,401460
3599,221400
3600,122940
3601,216600
3602,126660
3603,217140
3604,126900
3605,218880
3606,125520
3607,217140
3608,126540
3609,216660
3610,125940
3611,218580
3612,123420
3613,118440
3614,405360
3615,0
3616,397740
3617,529440
3618,773100
3619,1001340
3620,1312320
3621,1107780
3622,1013820
3623,651480
3624,1183920
3625,596160
3626,1051440
3627,0
3628,702060
3629,941760
3630,0
3631,891660
3632,793680
3633,987240
3634,0
3635,678660
3636,1371600
3637,919260
3638,1150440
3639,920760
3640,1172760
3641,427140
3642,934260
3643,471360
3644,831720
3645,525660
3646,768660
3647,424980
3648,992760
3649,1241760
3650,1125000
3651,590400
3652,1254720
3653,1266060
3654,664980
3655,1351620
3656,1367100
3657,664740
3658,1423800
3659,973020
3660,614220
3661,1380120
3662,1375140
3663,445920
3664,1056720
3665,957180
3666,471780
3667,1102560
3668,896400
3669,434460
3670,650880
3671,0
3672,0
3673,0
3674,598380
3675,1393080
3676,1564860
3677,0
3678,0
3679,0
3680,618660
3681,1357500
3682,1266540
3683,0
3684,0
3685,0
3686,0
3687,0
3688,0
3689,0
3690,661920
3691,1346700
3692,1233840
3693,396180
3694,0
3695,0
3696,0
3697,0
3698,853380
3699,1480920
3700,1111260
3701,171900
3702,871680
3703,1533540
3704,1243560
3705,846180
3706,1559880
3707,1254420
3708,836940
3709,1564920
3710,1269060
3711,803880
3712,1537020
3713,1137360
3714,759060
3715,1544640
3716,1340760
3717,724680
3718,1449060
3719,1199280
3720,386100
3721,1193220
3722,721500
3723,1222980
3724,684300
3725,1409880
3726,1262880
3727,1154040
3728,0
3729,1357260
3730,0
3731,0
3732,585900
3733,1312980
3734,835140
3735,517980
3736,1307700
3737,944760
3738,357000
3739,1092960
3740,1295760
3741,387720
3742,1142520
3743,1764660
3744,1344420
3745,1054260
3746,511620
3747,1367340
3748,1906200
3749,1447920
3750,516540
3751,1322760
3752,1921440
3753,1513080
3754,485580
3755,1308960
3756,1809420
3757,0
3758,525600
3759,538320
3760,1302720
3761,1596900
3762,1272660
3763,587340
3764,1366440
3765,1613640
3766,1169940
3767,656040
3768,1440540
3769,1647720
3770,1300980
3771,958620
3772,748380
3773,1620720
3774,1820160
3775,1576320
3776,937740
3777,1770240
3778,1640580
3779,1469640
3780,694920
3781,1041480
3782,1860960
3783,1901160
3784,1053300
3785,1762620
3786,1646520
3787,1051740
3788,1759200
3789,1628400
3790,0
3791,0
3792,0
3793,0
3794,0
3795,1194060
3796,1846620
3797,1810980
3798,775020
3799,1249800
3800,1993980
3801,2067420
3802,1306740
3803,1335060
3804,2050440
3805,2059920
3806,1171560
3807,1296840
3808,1988760
3809,2113680
3810,1160340
3811,1266000
3812,1824660
3813,1867860
3814,1001040
3815,605220
3816,1273800
3817,1832220
3818,1848480
3819,636180
3820,1324500
3821,1711980
3822,1742640
3823,1567920
3824,830520
3825,1247280
3826,1367580
3827,1270440
3828,1634880
3829,836460
3830,1529400
3831,1672500
3832,1332780
3833,1776780
3834,601680
3835,1247520
3836,0
3837,0
3838,598380
3839,1299360
