trafficID,avg_flow
3840,1158060
3841,1386540
3842,501060
3843,1400880
3844,1216740
3845,1667040
3846,532860
3847,1404840
3848,1722900
3849,1206720
3850,511680
3851,1485780
3852,1651260
3853,459420
3854,1486800
3855,1686420
3856,781560
3857,373980
3858,1370880
3859,1819440
3860,769740
3861,321900
3862,1171200
3863,1622400
3864,355800
3865,1322340
3866,1453740
3867,243960
3868,1144200
3869,1707420
3870,205200
3871,962220
3872,1485480
3873,317880
3874,0
3875,165900
3876,808140
3877,1509900
3878,393960
3879,0
3880,10980
3881,170520
3882,614940
3883,1322820
3884,0
3885,556140
3886,1336020
3887,226920
3888,391980
3889,0
3890,528480
3891,1225080
3892,400500
3893,320580
3894,0
3895,697320
3896,669540
3897,1155300
3898,487680
3899,0
3900,739680
3901,992460
3902,880800
3903,250920
3904,0
3905,551640
3906,935340
3907,0
3908,358020
3909,1033140
3910,99000
3911,1375020
3912,102600
3913,1380060
3914,100920
3915,1383000
3916,100920
3917,1383060
3918,100560
3919,1383420
3920,99960
3921,1384560
3922,97800
3923,1385760
3924,96360
3925,1343520
3926,268080
3927,1200360
3928,0
3929,445020
3930,1030260
3931,0
3932,0
3933,371700
3934,759660
3935,253200
3936,0
3937,278220
3938,764940
3939,0
3940,620640
3941,1405380
3942,1276140
3943,613560
3944,1441800
3945,1556640
3946,524580
3947,1154880
3948,942000
3949,0
3950,0
3951,0
3952,417900
3953,1083360
3954,1062120
3955,413940
3956,1104060
3957,1009260
3958,641340
3959,1508580
3960,1469760
3961,695400
3962,1526880
3963,1425480
3964,697980
3965,1486860
3966,1376940
3967,702000
3968,1458960
3969,1241580
3970,685020
3971,1441980
3972,0
3973,722760
3974,1480380
3975,1203420
3976,747000
3977,1526940
3978,1339920
3979,762540
3980,1566420
3981,1393020
3982,781140
3983,1610760
3984,1395300
3985,804420
3986,1608960
3987,1344300
3988,811560
3989,1591860
3990,1329360
3991,811320
3992,1595820
3993,1338540
3994,820320
3995,1583100
3996,1348620
3997,822240
3998,1571400
3999,1360260
4000,796980
4001,1539060
4002,1310760
4003,0
4004,0
4005,0
4006,624720
4007,1435440
4008,1417980
4009,531480
4010,1459440
4011,1566300
4012,970260
4013,467580
4014,1293360
4015,1665480
4016,1374900
4017,459240
4018,1262340
4019,1642500
4020,1335660
4021,177600
4022,420300
4023,1162260
4024,1023000
4025,356880
4026,1077840
4027,1171860
4028,380400
4029,1046580
4030,1162440
4031,431700
4032,1333740
4033,2040420
4034,1396320
4035,505260
4036,1411560
4037,1692480
4038,1646940
4039,518400
4040,1267080
4041,1581960
4042,1337340
4043,1056840
4044,534300
4045,1218840
4046,1588740
4047,1301460
4048,1103100
4049,580140
4050,1216200
4051,1543260
4052,1243620
4053,511680
4054,1229280
4055,1666680
4056,1827900
4057,655980
4058,502680
4059,1302600
4060,1848720
4061,1736460
4062,463140
4063,507180
4064,1390980
4065,1838280
4066,1685340
4067,447720
4068,1359600
4069,1705800
4070,1594980
4071,927780
4072,137040
4073,1416660
4074,1690020
4075,1173660
4076,497340
4077,1090620
4078,1128480
4079,1702200
4080,1504980
4081,962700
4082,1654020
4083,1569180
4084,990420
4085,1793640
4086,1804500
4087,1030320
4088,830580
4089,1077300
4090,1865100
4091,1836480
4092,943680
4093,788340
4094,1102620
4095,1884660
4096,1750260
4097,745740
4098,1143900
4099,1864920
4100,1739340
4101,775380
4102,1146060
4103,1926600
4104,1962420
4105,1229880
4106,400320
4107,1201140
4108,2024280
4109,1974840
4110,961500
4111,543060
4112,1213500
4113,1986900
4114,1943220
4115,980460
4116,569400
4117,1186920
4118,1938300
4119,1952220
4120,1006440
4121,1097340
4122,1725420
4123,1572780
4124,1378200
4125,1436460
4126,1087320
4127,1725060
4128,1380060
4129,1397640
4130,1704720
4131,1030080
4132,1702560
4133,1382160
4134,1251660
4135,1931520
4136,766740
4137,1982580
4138,1645080
4139,755580
4140,1652520
4141,2121420
4142,602280
4143,1491060
4144,1575540
4145,1179840
4146,516540
4147,1471920
4148,1644540
4149,1318080
4150,453300
4151,1359480
4152,1798080
4153,414060
4154,1282860
4155,1381080
4156,1102380
4157,399180
4158,1259040
4159,1440900
4160,1195380
4161,369720
4162,1201860
4163,1563000
4164,349380
4165,1198440
4166,1914240
4167,368040
4168,1178400
4169,1145940
4170,343800
4171,1001760
4172,1093620
4173,509760
4174,350040
4175,924780
4176,1072620
4177,666960
4178,0
4179,373620
4180,846840
4181,944340
4182,186420
4183,669480
4184,0
4185,279660
4186,220920
4187,727860
4188,931260
4189,0
4190,239700
4191,805320
4192,987900
4193,300480
4194,0
4195,262200
4196,857460
4197,1047180
4198,214860
4199,0
4200,281880
4201,885180
4202,1015080
4203,199980
4204,0
4205,292080
4206,982080
4207,355200
4208,935340
4209,988740
4210,0
4211,309300
4212,975780
4213,1232400
4214,1007520
4215,0
4216,0
4217,1123860
4218,1505220
4219,1407660
4220,82620
4221,0
4222,0
4223,1224060
4224,1731120
4225,1187820
4226,0
4227,1259220
4228,1729380
4229,1166520
4230,0
4231,1265820
4232,1713120
4233,1172460
4234,0
4235,1260360
4236,1706400
4237,1190640
4238,0
4239,1257540
4240,1693980
4241,1203120
4242,0
4243,1258380
4244,1674840
4245,1219800
4246,0
4247,1248000
4248,1655520
4249,1251000
4250,0
4251,1224780
4252,1635300
4253,1290300
4254,0
4255,1177380
4256,1616400
4257,1347840
4258,0
4259,0
4260,1083360
4261,1376940
4262,345480
4263,1344720
4264,0
4265,429960
4266,790620
4267,432060
4268,0
4269,294600
4270,890220
4271,0
4272,500100
4273,1239420
4274,1263960
4275,0
4276,0
4277,0
4278,0
4279,91200
4280,517800
4281,103800
4282,498600
4283,0
4284,572880
4285,169020
4286,90120
4287,300
4288,259440
4289,774180
4290,303540
4291,2580
4292,1080300
4293,1032840
4294,280860
4295,86580
4296,1400280
4297,280260
4298,10260
4299,600
4300,291120
4301,1364580
4302,145980
4303,104820
4304,1615380
4305,639900
4306,18540
4307,1560
4308,660000
4309,1066080
4310,94860
4311,92280
4312,1253220
4313,948240
4314,30180
4315,10320
4316,988740
4317,857340
4318,30000
4319,19560
4320,906900
4321,453420
4322,41760
4323,49140
4324,544320
4325,622740
4326,17580
4327,420
4328,640740
4329,1178640
4330,79740
4331,49560
4332,1307940
4333,1088040
4334,76200
4335,39300
4336,1203540
4337,1030140
4338,104700
4339,106140
4340,1240980
4341,638880
4342,15600
4343,180
4344,654660
4345,1104780
4346,35340
4347,1800
4348,1141920
4349,1254660
4350,65580
4351,18240
4352,1338480
4353,913500
4354,122580
4355,156900
4356,1192980
4357,589380
4358,11460
4359,60
4360,600900
4361,1143120
4362,26700
4363,1140
4364,1170960
4365,1344420
4366,62280
4367,17940
4368,1424640
4369,831420
4370,115740
4371,150720
4372,1097880
4373,724980
4374,15720
4375,240
4376,740940
4377,1341780
4378,58320
4379,11400
4380,1411500
4381,1110900
4382,79080
4383,71760
4384,1261740
4385,580080
4386,3360
4387,0
4388,583440
4389,1097340
4390,20100
4391,900
4392,1118340
4393,1307280
4394,52320
4395,17340
4396,1376940
4397,839880
4398,103020
4399,142740
4400,1085640
4401,166920
4402,228900
4403,780
4404,396600
4405,655200
4406,16860
4407,60
4408,672120
4409,1487160
4410,64920
4411,9420
4412,1561500
4413,1100100
4414,131100
4415,161040
4416,1392240
4417,271980
4418,6840
4419,60
4420,278880
4421,1115760
4422,37020
4423,1680
4424,1154460
4425,1360620
4426,79800
4427,21120
4428,1461540
4429,766230
4430,122340
4431,153390
4432,1041960
4433,41400
4434,1500
4435,420
4436,43320
4437,259020
4438,23460
4439,7920
4440,290400
4441,464340
4442,4860
4443,120
4444,469320
4445,999780
4446,60780
4447,45300
4448,1105860
4449,696120
4450,12540
4451,120
4452,708780
4453,1537740
4454,51360
4455,8100
4456,1597200
4457,1282560
4458,135300
4459,162600
4460,1580460
4461,86460
4462,26460
4463,180
4464,113100
4465,746700
4466,496740
4467,1740
4468,1245180
4469,907980
4470,616380
4471,23220
4472,1547580
4473,496620
4474,410460
4475,175080
4476,1082160
4477,1250820
4478,23520
4479,540
4480,1274880
4481,1510440
4482,62880
4483,17460
4484,1590780
4485,828180
4486,124260
4487,153600
4488,1106040
4489,0
4490,0
4491,0
4492,0
4493,0
4494,0
4495,0
4496,0
4497,1672800
4498,124200
4499,128340
4500,1925340
4501,1027440
4502,79020
4503,78840
4504,1185300
4505,1503480
4506,36060
4507,660
4508,1540200
4509,1913160
4510,86640
4511,26040
4512,2025840
4513,1040040
4514,144300
4515,200040
4516,1384380
4517,421560
4518,6060
4519,60
4520,427680
4521,1612260
4522,40020
4523,2520
4524,1654800
4525,1637040
4526,69000
4527,20880
4528,1726920
4529,1087440
4530,151020
4531,184440
4532,1422900
4533,1412700
4534,55800
4535,480
4536,1468980
4537,1900500
4538,116340
4539,17880
4540,2034720
4541,1093353
4542,170056
4543,210431
4544,1473840
4545,760140
4546,723840
4547,720
4548,1484700
4549,1131720
4550,844920
4551,19260
4552,1995900
4553,592980
4554,529560
4555,231060
4556,1353600
4557,1095600
4558,496080
4559,1020
4560,1592700
4561,1606920
4562,478080
4563,21360
4564,2106360
4565,1059780
4566,397500
4567,224220
4568,1681500
4569,1412460
4570,19380
4571,600
4572,1432440
4573,1931460
4574,59280
4575,16740
4576,2007480
4577,1181100
4578,138780
4579,184080
4580,1503960
4581,1434180
4582,40380
4583,600
4584,1475160
4585,1866360
4586,100380
4587,17100
4588,1983840
4589,1141500
4590,157980
4591,206640
4592,1506120
4593,1411800
4594,39480
4595,480
4596,1451760
4597,1886220
4598,90000
4599,16260
4600,1992480
4601,1138140
4602,161700
4603,205800
4604,1505640
4605,1475760
4606,33060
4607,420
4608,1509240
4609,1943580
4610,77580
4611,16500
4612,2037660
4613,1122840
4614,151980
4615,195000
4616,1469820
4617,63900
4618,5700
4619,2340
4620,71940
4621,1170720
4622,37800
4623,5400
4624,1213920
4625,1728840
4626,85440
4627,18780
4628,1833060
4629,1046160
4630,156720
4631,211860
4632,1414740
4633,1318080
4634,18240
4635,360
4636,1336680
4637,1924680
4638,59880
4639,16620
4640,2001180
4641,1308688
4642,147619
4643,197533
4644,1653840
4645,1275780
4646,24660
4647,420
4648,1300860
4649,1805160
4650,67020
4651,14700
4652,1886880
4653,1023480
4654,137940
4655,200700
4656,1362120
4657,499680
4658,636480
4659,360
4660,1136520
4661,902220
4662,943680
4663,34920
4664,1880820
4665,774180
4666,639780
4667,115740
4668,1529700
4669,951120
4670,15540
4671,300
4672,966960
4673,1560960
4674,67740
4675,49140
4676,1677840
4677,1297320
4678,77220
4679,68580
4680,1443120
4681,909780
4682,81360
4683,100500
4684,1091640
4685,1295280
4686,28140
4687,720
4688,1324140
4689,1776720
4690,70560
4691,18840
4692,1866120
4693,1094640
4694,138180
4695,197580
4696,1430400
4697,887400
4698,17580
4699,1140
4700,906120
4701,1346940
4702,108480
4703,121620
4704,1577040
4705,890520
4706,29760
4707,12960
4708,933240
4709,951420
4710,37740
4711,11640
4712,1000800
4713,1217100
4714,67380
4715,1140
4716,1285620
4717,1696020
4718,118140
4719,22020
4720,1836180
4721,1174020
4722,175920
4723,208620
4724,1558560
4725,309840
4726,37860
4727,14820
4728,362520
4729,335340
4730,346020
4731,13680
4732,695040
4733,374460
4734,396000
4735,70140
4736,840600
4737,359820
4738,3060
4739,60
4740,362940
4741,1121820
4742,24720
4743,2340
4744,1148880
4745,1322640
4746,95340
4747,75960
4748,1493940
4749,613860
4750,62940
4751,67080
4752,743880
4753,855360
4754,14340
4755,600
4756,870300
4757,1156740
4758,33900
4759,5700
4760,1196340
4761,1005540
4762,58380
4763,26520
4764,1090440
4765,582060
4766,85020
4767,99480
4768,766560
4769,321240
4770,2580
4771,0
4772,323820
4773,912240
4774,18720
4775,1020
4776,931980
4777,1327800
4778,45480
4779,10620
4780,1383900
4781,896880
4782,122820
4783,138480
4784,1158180
4785,380220
4786,3480
4787,60
4788,375660
4789,927840
4790,16560
4791,540
4792,944940
4793,1312680
4794,37440
4795,5400
4796,1355520
4797,1248480
4798,117660
4799,115080
4800,1481220
4801,992580
4802,55500
4803,28680
4804,1076760
4805,778800
4806,81240
4807,111120
4808,971160
4809,572280
4810,6960
4811,180
4812,579420
4813,1153440
4814,22860
4815,480
4816,1176780
4817,1411980
4818,41880
4819,4680
4820,1458540
4821,1462680
4822,87720
4823,27180
4824,1577580
4825,732900
4826,140460
4827,231480
4828,1104840
4829,439440
4830,4260
4831,120
4832,443820
4833,1051860
4834,19320
4835,600
4836,1071780
4837,1478220
4838,38520
4839,3180
4840,1519920
4841,1577940
4842,91200
4843,35820
4844,1704960
4845,860220
4846,147720
4847,226800
4848,1234740
4849,560160
4850,6840
4851,120
4852,567120
4853,1146900
4854,23460
4855,540
4856,1170900
4857,1412280
4858,38820
4859,4800
4860,1455900
4861,1471080
4862,82200
4863,26040
4864,1579320
4865,750720
4866,141240
4867,231960
4868,1123920
4869,0
4870,0
4871,0
4872,0
4873,0
4874,0
4875,0
4876,0
4877,0
4878,0
4879,0
4880,0
4881,0
4882,0
4883,0
4884,0
4885,1297980
4886,12960
4887,900
4888,1311840
4889,954720
4890,97500
4891,41280
4892,1093500
4893,1127160
4894,7500
4895,540
4896,1135200
4897,790260
4898,80580
4899,38340
4900,909180
4901,310680
4902,4740
4903,1200
4904,316620
4905,550560
4906,54720
4907,80640
4908,685920
4909,291840
4910,3180
4911,1380
4912,296400
4913,574020
4914,54600
4915,79560
4916,708180
4917,278220
4918,2640
4919,1620
4920,282480
4921,583620
4922,54120
4923,80220
4924,717960
4925,190920
4926,2280
4927,1080
4928,194280
4929,350700
4930,36120
4931,55320
4932,442140
4933,27660
4934,300
4935,240
4936,28200
4937,1440
4938,120
4939,120
4940,1680
4941,274560
4942,2520
4943,1380
4944,278460
4945,587280
4946,53820
4947,80940
4948,722040
4949,332580
4950,2940
4951,1440
4952,336960
4953,524040
4954,52260
4955,83280
4956,659580
4957,632400
4958,55860
4959,33060
4960,721320
4961,546240
4962,7140
4963,1800
4964,555180
4965,925920
4966,103620
4967,117360
4968,1146900
4969,614040
4970,7320
4971,2040
4972,623400
4973,869580
4974,103800
4975,115020
4976,1088400
4977,611340
4978,7740
4979,2160
4980,621240
4981,875100
4982,107220
4983,116580
4984,1098900
4985,687060
4986,8640
4987,1800
4988,697500
4989,808800
4990,102180
4991,114240
4992,1025220
4993,636840
4994,8700
4995,2160
4996,647700
4997,845700
4998,105780
4999,116400
5000,1067880
5001,699360
5002,9900
5003,1800
5004,711060
5005,794640
5006,101400
5007,112560
5008,1008600
5009,655500
5010,8040
5011,2280
5012,665820
5013,813720
5014,102480
5015,117960
5016,1034160
5017,674820
5018,8580
5019,1680
5020,685080
5021,819360
5022,105480
5023,113880
5024,1038720
5025,681480
5026,9000
5027,2220
5028,692700
5029,802020
5030,104520
5031,118200
5032,1024740
5033,638400
5034,7440
5035,1680
5036,647520
5037,856860
5038,104400
5039,113100
5040,1074360
5041,665340
5042,9420
5043,2460
5044,677220
5045,812040
5046,102000
5047,117480
5048,1031520
5049,599520
5050,6300
5051,1560
5052,607380
5053,897480
5054,106380
5055,110700
5056,1114560
5057,689460
5058,9660
5059,3840
5060,702960
5061,791220
5062,104160
5063,117180
5064,1012560
5065,576900
5066,6120
5067,840
5068,583860
5069,917460
5070,105600
5071,112680
5072,1135740
5073,607620
5074,7440
5075,2640
5076,617700
5077,689640
5078,70980
5079,83640
5080,844260
5081,457080
5082,4200
5083,660
5084,461940
5085,819180
5086,71700
5087,79980
5088,970860
5089,527880
5090,6180
5091,2040
5092,536100
5093,775020
5094,70860
5095,83580
5096,929460
5097,459060
5098,4620
5099,600
5100,464280
5101,815220
5102,70440
5103,79440
5104,965100
5105,520020
5106,5160
5107,1980
5108,527160
5109,783480
5110,72600
5111,84240
5112,940320
5113,464460
5114,4200
5115,900
5116,469560
5117,766740
5118,60240
5119,61740
5120,888720
5121,228240
5122,30660
5123,27780
5124,286680
5125,513900
5126,5520
5127,2400
5128,521820
5129,793800
5130,69420
5131,78000
5132,941220
5133,174120
5134,21060
5135,13020
5136,208200
5137,452880
5138,3840
5139,480
5140,457200
5141,764280
5142,65520
5143,64320
5144,894120
5145,257940
5146,29820
5147,28860
5148,316620
5149,414660
5150,4680
5151,780
5152,420120
5153,785280
5154,61800
5155,67200
5156,914280
5157,452220
5158,4080
5159,540
5160,456840
5161,753720
5162,65340
5163,63600
5164,882660
5165,577620
5166,8640
5167,2220
5168,588480
5169,823740
5170,81600
5171,74280
5172,979620
5173,620880
5174,10740
5175,4200
5176,635820
5177,787020
5178,80040
5179,68580
5180,935640
5181,610920
5182,11460
5183,4620
5184,627000
5185,809760
5186,84000
5187,59220
5188,952980
5189,594180
5190,6240
5191,1080
5192,601500
5193,826740
5194,90300
5195,62880
5196,979920
5197,615360
5198,5220
5199,180
5200,620760
5201,798960
5202,90900
5203,72960
5204,962820
5205,298920
5206,2880
5207,60
5208,301860
5209,835680
5210,83940
5211,77520
5212,997140
5213,560280
5214,8880
5215,840
5216,570000
5217,902640
5218,53820
5219,38880
5220,995340
5221,0
5222,0
5223,0
5224,0
5225,0
5226,0
5227,0
5228,0
5229,0
5230,0
5231,0
5232,0
5233,1145160
5234,9300
5235,780
5236,1155240
5237,1739640
5238,98820
5239,105120
5240,1943580
5241,1057260
5242,6420
5243,420
5244,1064100
5245,1459020
5246,52620
5247,47940
5248,1559580
5249,573420
5250,60240
5251,58380
5252,692040
5253,1426080
5254,8580
5255,1200
5256,1435860
5257,1448640
5258,98160
5259,101760
5260,1648560
5261,916620
5262,4800
5263,180
5264,921600
5265,1441740
5266,41220
5267,39540
5268,1522500
5269,758940
5270,71820
5271,69960
5272,900720
5273,0
5274,0
5275,0
5276,0
5277,0
5278,0
5279,0
5280,0
5281,523560
5282,27060
5283,8400
5284,559020
5285,1331580
5286,8400
5287,1200
5288,1341180
5289,1100640
5290,84480
5291,101700
5292,1286820
5293,1020120
5294,4140
5295,300
5296,1024560
5297,1468800
5298,44880
5299,37980
5300,1551660
5301,620880
5302,82260
5303,72420
5304,775560
5305,1302600
5306,9000
5307,1620
5308,1313220
5309,1098240
5310,82200
5311,97320
5312,1277760
5313,505380
5314,26640
5315,9960
5316,541980
5317,65280
5318,420
5319,0
5320,65700
5321,348660
5322,25680
5323,14460
5324,388800
5325,0
5326,0
5327,0
5328,0
5329,0
5330,0
5331,0
5332,0
5333,0
5334,0
5335,0
5336,0
5337,687960
5338,2340
5339,60
5340,690360
5341,1205820
5342,15960
5343,4260
5344,1226040
5345,856620
5346,90540
5347,108060
5348,1055220
5349,869580
5350,3120
5351,240
5352,872940
5353,1485000
5354,31440
5355,28260
5356,1544700
5357,608340
5358,85080
5359,110760
5360,804180
5361,602340
5362,2160
5363,180
5364,604680
5365,1190100
5366,16860
5367,7680
5368,1214640
5369,1177920
5370,110460
5371,128580
5372,1416960
5373,880680
5374,3180
5375,420
5376,884280
5377,1332240
5378,27720
5379,25320
5380,1385280
5381,510180
5382,78300
5383,95220
5384,683700
5385,691860
5386,24720
5387,8280
5388,724860
5389,646140
5390,2040
5391,300
5392,648480
5393,1225680
5394,25080
5395,24840
5396,1275600
5397,872820
5398,3660
5399,120
5400,876600
5401,1198980
5402,61920
5403,35520
5404,1296420
5405,332280
5406,44460
5407,24900
5408,401640
5409,826620
5410,4020
5411,420
5412,831060
5413,1342800
5414,28800
5415,27120
5416,1398720
5417,716220
5418,85260
5419,103140
5420,904620
5421,1138320
5422,6960
5423,720
5424,1146000
5425,1293780
5426,65460
5427,78420
5428,1437660
5429,411060
5430,45540
5431,51240
5432,507840
5433,1229580
5434,8040
5435,600
5436,1238220
5437,1250220
5438,67140
5439,72900
5440,1390260
5441,369660
5442,45600
5443,50400
5444,465660
5445,965640
5446,3780
5447,180
5448,969600
5449,1477020
5450,32520
5451,26940
5452,1536480
5453,507240
5454,90720
5455,94860
5456,692820
5457,994800
5458,4200
5459,300
5460,999300
5461,1455600
5462,35280
5463,29580
5464,1520460
5465,483900
5466,86400
5467,105240
5468,675540
5469,1214040
5470,9120
5471,840
5472,1224000
5473,1269360
5474,66840
5475,78120
5476,1414320
5477,374040
5478,44940
5479,52560
5480,471540
5481,1211460
5482,9360
5483,480
5484,1221300
5485,1218240
5486,88620
5487,110340
5488,1417200
5489,396180
5490,21000
5491,15600
5492,432780
5493,329820
5494,253020
5495,600
5496,583440
5497,757380
5498,515940
5499,35100
5500,1308420
5501,419850
5502,356430
5503,59520
5504,835800
5505,261720
5506,93660
5507,600
5508,355980
5509,861600
5510,224100
5511,3060
5512,1088760
5513,732240
5514,472860
5515,90600
5516,1295700
5517,294180
5518,128400
5519,16020
5520,438600
5521,813300
5522,512880
5523,2760
5524,1328940
5525,1095600
5526,756420
5527,30660
5528,1882680
5529,691320
5530,582840
5531,157920
5532,1432080
5533,333540
5534,167700
5535,780
5536,502020
5537,899640
5538,480540
5539,5040
5540,1385220
5541,1094520
5542,519480
5543,41820
5544,1655820
5545,963660
5546,521820
5547,131340
5548,1616820
5549,253320
5550,221520
5551,300
5552,475140
5553,690420
5554,608880
5555,1620
5556,1300920
5557,1041240
5558,735300
5559,24480
5560,1801020
5561,0
5562,0
5563,0
5564,0
5565,357120
5566,158820
5567,7140
5568,523080
5569,362700
5570,213840
5571,540
5572,577080
5573,798360
5574,410040
5575,3480
5576,1211880
5577,1102200
5578,409080
5579,22860
5580,1534140
5581,712920
5582,387000
5583,136980
5584,1236900
5585,299940
5586,287280
5587,120
5588,587340
5589,757380
5590,606780
5591,2280
5592,1366440
5593,958200
5594,632280
5595,18720
5596,1609200
5597,579600
5598,435720
5599,152640
5600,1167960
5601,409260
5602,327300
5603,180
5604,736740
5605,942480
5606,643080
5607,4920
5608,1590480
5609,1013640
5610,741660
5611,22860
5612,1778160
5613,688800
5614,620460
5615,147300
5616,1456560
5617,315480
5618,183420
5619,840
5620,499740
5621,858060
5622,513840
5623,4080
5624,1375980
5625,1228020
5626,526140
5627,28440
5628,1782600
5629,1225320
5630,311340
5631,138060
5632,1674720
5633,108000
5634,25920
5635,780
5636,134700
5637,761100
5638,586620
5639,2220
5640,1349940
5641,1071720
5642,577320
5643,17940
5644,1666980
5645,713820
5646,356640
5647,93420
5648,1163880
5649,337860
5650,152760
5651,6720
5652,497340
5653,601800
5654,427500
5655,60420
5656,1089720
5657,720840
5658,317760
5659,780
5660,1039380
5661,1388460
5662,460020
5663,8460
5664,1856940
5665,1259520
5666,540300
5667,97800
5668,1897620
5669,260880
5670,164760
5671,1500
5672,427140
5673,539880
5674,331560
5675,62700
5676,934140
5677,497940
5678,976260
5679,316800
5680,912720
5681,1357560
5682,1141980
5683,1259160
5684,322560
5685,1631520
5686,1135500
5687,326160
5688,346380
5689,1127640
5690,356700
5691,1130880
5692,0
5693,763260
5694,862800
5695,1551600
5696,1249020
5697,0
5698,0
5699,433920
5700,0
5701,250140
